utc,Program:Metering_Roll.__l5124c34c9de650ef,Program:Metering_Roll.__l5124c34cd0c0ad05,Program:Metering_Roll.__l5124c34cd93afeea,Program:Metering_Roll.__l5124c34cdd243ecc,Program:Metering_Roll.__l5124c34cf90ef335,Program:Metering_Roll.__l5124c34cfcc730f7,Program:Metering_Roll.__l66b58c55184e5e16,Program:Metering_Roll.__l66b58c553f4bceda,Program:Metering_Roll.__l66b58c5558fe1ad3
2019-04-12T10:45:19.885316,/-5.0, 25.0, 30000.0, 1150.0, 1.1669161494864966e-06, -0.10549560189247131, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:45:22.442462,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, 0.018251953646540642, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:45:25.040611,/-5.0, 25.0, 30000.0, 1150.0, 1.1644827964119031e-06, 0.018242187798023224, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:45:27.557755,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, -0.10799804329872131, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:45:30.037896,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, -0.11161376535892487, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:45:32.602043,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, 0.016523437574505806, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:45:35.202192,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, -0.025642089545726776, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:45:37.680334,/-5.0, 25.0, 30000.0, 1150.0, 1.1644827964119031e-06, -0.025187987834215164, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:45:40.276482,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, 0.01699218712747097, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:45:42.798626,/-5.0, 25.0, 30000.0, 1150.0, 1.1644827964119031e-06, -0.0706787109375, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:45:45.318771,/-5.0, 25.0, 30000.0, 1150.0, 1.1632660061877687e-06, -0.03133300691843033, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:45:47.801913,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, -0.02876953035593033, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:45:50.318056,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, -0.11662597209215164, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:45:52.719194,/-5.0, 25.0, 30000.0, 1150.0, 1.1644827964119031e-06, 0.012197265401482582, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:45:55.237338,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, 0.017922362312674522, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:45:57.719480,/-5.0, 25.0, 30000.0, 1150.0, 1.1644827964119031e-06, -0.07072265446186066, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:46:00.317628,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, -0.07074951380491257, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:46:02.824772,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, -0.11052245646715164, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:46:05.275912,/-5.0, 25.0, 30000.0, 1150.0, 1.1644827964119031e-06, -0.0727221667766571, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:46:07.837058,/-5.0, 25.0, 30000.0, 1150.0, 1.1644827964119031e-06, -0.07828857004642487, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:46:10.240196,/-5.0, 25.0, 30000.0, 1150.0, 1.1644827964119031e-06, 0.09272216260433197, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:46:12.724338,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, -0.024946289137005806, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:46:15.236482,/-5.0, 25.0, 30000.0, 1150.0, 1.1644827964119031e-06, -0.10964354872703552, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:46:17.600617,/-5.0, 25.0, 30000.0, 1150.0, 1.1644827964119031e-06, 0.016896972432732582, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:46:20.080759,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, -0.02446288987994194, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:46:22.557900,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, -0.11381591856479645, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:46:25.158049,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, -0.07106201350688934, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:46:27.559187,/-5.0, 25.0, 30000.0, 1150.0, 1.1644827964119031e-06, -0.07441161572933197, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:46:30.155335,/-5.0, 25.0, 30000.0, 1150.0, 1.1644827964119031e-06, 0.053520508110523224, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:46:32.676479,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, -0.02425537072122097, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:46:35.196623,/-5.0, 25.0, 30000.0, 1150.0, 1.1669161494864966e-06, 0.018498534336686134, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:46:37.720768,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, -0.10782714933156967, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:46:40.238912,/-5.0, 25.0, 30000.0, 1150.0, 1.1644827964119031e-06, -0.07404296845197678, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:46:42.761056,/-5.0, 25.0, 30000.0, 1150.0, 1.1644827964119031e-06, 0.010515136644244194, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:46:45.161193,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, -0.03202636539936066, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:46:47.800344,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, -0.02789306640625, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:46:50.441495,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, -0.11108886450529099, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:46:52.920637,/-5.0, 25.0, 30000.0, 1150.0, 1.1644827964119031e-06, -0.07373779267072678, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:46:55.438781,/-5.0, 25.0, 30000.0, 1150.0, 1.1644827964119031e-06, 0.013151855207979679, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:46:57.999928,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, -0.06999511271715164, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:47:00.401065,/-5.0, 25.0, 30000.0, 1150.0, 1.1644827964119031e-06, -0.07246825844049454, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:47:02.914209,/-5.0, 25.0, 30000.0, 1150.0, 1.1644827964119031e-06, -0.07676513493061066, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:47:05.479355,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, 0.05393066257238388, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:47:07.917495,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, 0.020388182252645493, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:47:10.515643,/-5.0, 25.0, 30000.0, 1150.0, 1.1644827964119031e-06, -0.19652587175369263, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:47:13.117792,/-5.0, 25.0, 30000.0, 1150.0, 1.1644827964119031e-06, 0.010876464657485485, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:47:15.598934,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, -0.0715649425983429, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:47:18.197083,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, -0.03371337801218033, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:47:20.800232,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, -0.0323193334043026, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:47:23.313375,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, -0.07542480528354645, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:47:25.957527,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, 0.009785155765712261, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:47:28.399666,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, -0.0733666941523552, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:47:30.954813,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, -0.07215087860822678, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:47:33.519959,/-5.0, 25.0, 30000.0, 1150.0, 1.1644827964119031e-06, -0.11543945223093033, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:47:36.000101,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, -0.03768554702401161, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:47:38.596250,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, -0.03517089784145355, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:47:41.116394,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, 0.008471679873764515, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:47:43.520531,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, 0.010747070424258709, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:47:46.080678,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, 0.014553221873939037, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:47:48.562820,/-5.0, 25.0, 30000.0, 1150.0, 1.1644827964119031e-06, -0.03192382678389549, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:47:50.995959,/-5.0, 25.0, 30000.0, 1150.0, 1.1644827964119031e-06, 0.012412109412252903, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:47:53.477101,/-5.0, 25.0, 30000.0, 1150.0, 1.1644827964119031e-06, -0.15812744200229645, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:47:56.000245,/-5.0, 25.0, 30000.0, 1150.0, 1.1644827964119031e-06, -0.1221923828125, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:47:58.399382,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, 0.004304199013859034, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:48:00.797519,/-5.0, 25.0, 30000.0, 1150.0, 1.1644827964119031e-06, 0.010815429501235485, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:48:03.397668,/-5.0, 25.0, 30000.0, 1150.0, 1.1644827964119031e-06, -0.07091552764177322, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:48:05.915812,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, -0.07007568329572678, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:48:08.392954,/-5.0, 25.0, 30000.0, 1150.0, 1.1644827964119031e-06, -0.0727832019329071, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:48:10.797091,/-5.0, 25.0, 30000.0, 1150.0, 1.1644827964119031e-06, -0.07609374821186066, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:48:13.280233,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, 0.0063671874813735485, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:48:15.839380,/-5.0, 25.0, 30000.0, 1150.0, 1.1644827964119031e-06, -0.07698486000299454, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:48:18.358524,/-5.0, 25.0, 30000.0, 1150.0, 1.1644827964119031e-06, -0.0770556628704071, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:48:20.915670,/-5.0, 25.0, 30000.0, 1150.0, 1.1644827964119031e-06, -0.03407226502895355, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:48:23.358810,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, 0.054829102009534836, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:48:25.916956,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, -0.06905028969049454, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:48:28.435100,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, -0.24018798768520355, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:48:31.001247,/-5.0, 25.0, 30000.0, 1150.0, 1.1644827964119031e-06, -0.12064941227436066, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:48:33.475389,/-5.0, 25.0, 30000.0, 1150.0, 1.1644827964119031e-06, -0.038081053644418716, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:48:35.878526,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, 0.008793945424258709, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:48:38.474674,/-5.0, 25.0, 30000.0, 1150.0, 1.1644827964119031e-06, -0.032768554985523224, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:48:40.915814,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, -0.031879883259534836, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:48:43.437958,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, -0.11610595136880875, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:48:45.955102,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, 0.009296874515712261, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:48:48.518249,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, -0.07447509467601776, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:48:51.073395,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, -0.2061743140220642, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:48:53.518535,/-5.0, 25.0, 30000.0, 1150.0, 1.1644827964119031e-06, 0.0015893554082140326, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:48:56.035679,/-5.0, 25.0, 30000.0, 1150.0, 1.1644827964119031e-06, 0.049919433891773224, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:48:58.472818,/-5.0, 25.0, 30000.0, 1150.0, 1.1644827964119031e-06, -0.029499510303139687, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:49:01.036965,/-5.0, 25.0, 30000.0, 1150.0, 1.1644827964119031e-06, -0.028618162497878075, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:49:03.639114,/-5.0, 25.0, 30000.0, 1150.0, 1.1644827964119031e-06, -0.07218261808156967, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:49:06.236262,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, -0.11762695014476776, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:49:08.841411,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, -0.03563232347369194, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:49:11.358555,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, 0.008737793192267418, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:49:13.877699,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, -0.07354003936052322, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:49:16.398844,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, 0.011826171539723873, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:49:18.917988,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, -0.02498779259622097, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:49:21.513136,/-5.0, 25.0, 30000.0, 1150.0, 1.1644827964119031e-06, -0.06968750059604645, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:49:23.955276,/-5.0, 25.0, 30000.0, 1150.0, 1.1644827964119031e-06, -0.15837402641773224, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:49:26.436418,/-5.0, 25.0, 30000.0, 1150.0, 1.1644827964119031e-06, -0.0762622058391571, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:49:28.918560,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, 0.04753173887729645, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:49:31.474706,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, -0.030671386048197746, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:49:33.953848,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, -0.1141040027141571, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:49:36.515994,/-5.0, 25.0, 30000.0, 1150.0, 1.1644827964119031e-06, -0.11475585401058197, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:49:38.998136,/-5.0, 25.0, 30000.0, 1150.0, 1.1644827964119031e-06, 0.009309081360697746, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:49:41.554282,/-5.0, 25.0, 30000.0, 1150.0, 1.1644827964119031e-06, -0.03361572325229645, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:49:44.114429,/-5.0, 25.0, 30000.0, 1150.0, 1.1644827964119031e-06, -0.07851318269968033, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:49:46.592571,/-5.0, 25.0, 30000.0, 1150.0, 1.1644827964119031e-06, -0.1250634789466858, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:49:49.071712,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, 0.047282714396715164, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:49:51.716864,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, 0.012990722432732582, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:49:54.232008,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, -0.11207030713558197, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:49:56.834156,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, -0.03045654296875, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:49:59.396303,/-5.0, 25.0, 30000.0, 1150.0, 1.1644827964119031e-06, -0.07350829988718033, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:50:01.992451,/-5.0, 25.0, 30000.0, 1150.0, 1.1644827964119031e-06, -0.03554931655526161, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:50:04.435591,/-5.0, 25.0, 30000.0, 1150.0, 1.1644827964119031e-06, -0.07965087890625, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:50:07.035740,/-5.0, 25.0, 30000.0, 1150.0, 1.1644827964119031e-06, -0.07819335907697678, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:50:09.593886,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, 0.05097411945462227, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:50:12.152032,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, -0.07438720762729645, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:50:14.677177,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, -0.03180908039212227, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:50:17.155319,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, -0.1184985339641571, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:50:19.558456,/-5.0, 25.0, 30000.0, 1150.0, 1.1644827964119031e-06, -0.16593016684055328, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:50:21.959593,/-5.0, 25.0, 30000.0, 1150.0, 1.1644827964119031e-06, -0.08598144352436066, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:50:24.473737,/-5.0, 25.0, 30000.0, 1150.0, 1.1644827964119031e-06, 0.04117675870656967, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:50:26.919877,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, 0.04704833775758743, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:50:29.435021,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, -0.0759301707148552, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:50:31.956165,/-5.0, 25.0, 30000.0, 1150.0, 1.1644827964119031e-06, -0.07729247957468033, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:50:34.392305,/-5.0, 25.0, 30000.0, 1150.0, 1.1644827964119031e-06, -0.03581542894244194, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:50:36.914449,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, -0.07948730140924454, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:50:39.350588,/-5.0, 25.0, 30000.0, 1150.0, 1.1644827964119031e-06, -0.12632323801517487, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:50:41.912735,/-5.0, 25.0, 30000.0, 1150.0, 1.1644827964119031e-06, -0.12935303151607513, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:50:44.311872,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, 0.17008788883686066, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:50:46.799014,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, -0.03289794921875, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:50:49.351160,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, -0.07672119140625, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:50:51.910307,/-5.0, 25.0, 30000.0, 1150.0, 1.1644827964119031e-06, -0.07796874642372131, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:50:54.395449,/-5.0, 25.0, 30000.0, 1150.0, 1.1644827964119031e-06, -0.16737549006938934, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:50:56.991597,/-5.0, 25.0, 30000.0, 1150.0, 1.1632660061877687e-06, -0.04505615308880806, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:50:59.435737,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, 0.0028784179594367743, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:51:01.953881,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, -0.07876220345497131, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:51:04.356018,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, -0.07820800691843033, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:51:06.990169,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, -0.03550536930561066, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:51:09.552316,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, -0.12040527164936066, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:51:12.156465,/-5.0, 25.0, 30000.0, 1150.0, 1.1644827964119031e-06, -0.12258300185203552, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:51:14.758613,/-5.0, 25.0, 30000.0, 1150.0, 1.1644827964119031e-06, -0.08506835997104645, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:51:17.190752,/-5.0, 25.0, 30000.0, 1150.0, 1.1669161494864966e-06, 4.882812390860636e-06, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:51:19.793901,/-5.0, 25.0, 30000.0, 1150.0, 1.1669161494864966e-06, 0.0021020506974309683, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:51:22.315046,/-5.0, 25.0, 30000.0, 1150.0, 1.1644827964119031e-06, -0.03506103530526161, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:51:24.873192,/-5.0, 25.0, 30000.0, 1150.0, 1.1644827964119031e-06, -0.161865234375, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:51:27.270329,/-5.0, 25.0, 30000.0, 1150.0, 1.1644827964119031e-06, -0.12339599430561066, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:51:29.631464,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, -0.03691650182008743, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:51:32.193611,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, -0.03647460788488388, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:51:34.756757,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, -0.1225878894329071, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:51:37.236899,/-5.0, 25.0, 30000.0, 1150.0, 1.1644827964119031e-06, -0.12778319418430328, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:51:39.795045,/-5.0, 25.0, 30000.0, 1150.0, 1.1644827964119031e-06, 0.043701171875, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:51:42.354192,/-5.0, 25.0, 30000.0, 1150.0, 1.1644827964119031e-06, 0.0063452147878706455, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:51:44.875336,/-5.0, 25.0, 30000.0, 1150.0, 1.1644827964119031e-06, -0.037785641849040985, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:51:47.352478,/-5.0, 25.0, 30000.0, 1150.0, 1.1644827964119031e-06, -0.12332519143819809, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:51:49.911624,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, -0.12581054866313934, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:51:52.432768,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, -0.08749023079872131, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:51:55.110921,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, -0.046687010675668716, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:51:57.675068,/-5.0, 25.0, 30000.0, 1150.0, 1.1644827964119031e-06, -0.044121094048023224, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:52:00.230214,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, -0.08537109196186066, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:52:02.676354,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, 0.042937010526657104, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:52:05.232500,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, -0.08133300393819809, -5.0, -1.220703097715159e-06, 30.0/
