utc,Program:Winder_Ratio_Detector.__lff6644cb00000f83,Program:Winder_Ratio_Detector.__lff6644cb208b6462,Program:Winder_Ratio_Detector.__lff6644cb5a963948,Program:Winder_Ratio_Detector.__lff6644cb6adc479d,Program:Winder_Ratio_Detector.__lff6644cb6f52829f,Program:Winder_Ratio_Detector.__lff6644cb8d689d49,Program:Winder_Ratio_Detector.__lff6644cbb5ff5b04,Program:Winder_Ratio_Detector.__lff6644cbf90ef335
2019-04-12T10:51:11.310416,/1.0, 300.0, 3.281568765640259, 10.0, 3000.0, 0.0, 2.0, 9.867743492126465/
2019-04-12T10:51:13.871563,/1.0, 300.0, 3.281568765640259, 10.0, 3000.0, 0.0, 2.0, 9.867743492126465/
2019-04-12T10:51:16.390707,/1.0, 300.0, 3.281568765640259, 10.0, 3000.0, 0.0, 2.0, 9.867743492126465/
2019-04-12T10:51:18.915851,/1.0, 300.0, 3.281568765640259, 10.0, 3000.0, 0.0, 2.0, 10.087026596069336/
2019-04-12T10:51:21.475998,/1.0, 300.0, 3.3401682376861572, 10.0, 3000.0, 0.0, 2.0, 10.087026596069336/
2019-04-12T10:51:23.999142,/1.0, 300.0, 3.281568765640259, 10.0, 3000.0, 0.0, 2.0, 9.867743492126465/
2019-04-12T10:51:26.430281,/1.0, 300.0, 3.2229695320129395, 10.0, 3000.0, 0.0, 2.0, 9.648459434509277/
2019-04-12T10:51:28.910423,/1.0, 300.0, 3.3401682376861572, 10.0, 3000.0, 0.0, 2.0, 9.867743492126465/
2019-04-12T10:51:31.435567,/1.0, 300.0, 3.281568765640259, 10.0, 3000.0, 0.0, 2.0, 9.867743492126465/
2019-04-12T10:51:33.953711,/1.0, 300.0, 3.3987674713134766, 10.0, 3000.0, 0.0, 2.0, 10.306309700012207/
2019-04-12T10:51:36.510858,/1.0, 300.0, 3.3401682376861572, 10.0, 3000.0, 0.0, 2.0, 10.087026596069336/
2019-04-12T10:51:39.036002,/1.0, 300.0, 3.281568765640259, 10.0, 3000.0, 0.0, 2.0, 9.867743492126465/
2019-04-12T10:51:41.558146,/1.0, 300.0, 3.281568765640259, 10.0, 3000.0, 0.0, 2.0, 10.087026596069336/
2019-04-12T10:51:44.156295,/1.0, 300.0, 3.281568765640259, 10.0, 3000.0, 0.0, 2.0, 10.087026596069336/
2019-04-12T10:51:46.558432,/1.0, 300.0, 3.281568765640259, 10.0, 3000.0, 0.0, 2.0, 10.087026596069336/
2019-04-12T10:51:49.158581,/1.0, 300.0, 3.3401682376861572, 10.0, 3000.0, 0.0, 2.0, 10.087026596069336/
2019-04-12T10:51:51.674725,/1.0, 300.0, 3.3401682376861572, 10.0, 3000.0, 0.0, 2.0, 10.087026596069336/
2019-04-12T10:51:54.273874,/1.0, 300.0, 3.281568765640259, 10.0, 3000.0, 0.0, 2.0, 10.087026596069336/
2019-04-12T10:51:56.871022,/1.0, 300.0, 3.2229695320129395, 10.0, 3000.0, 0.0, 2.0, 9.867743492126465/
2019-04-12T10:51:59.478171,/1.0, 300.0, 3.281568765640259, 10.0, 3000.0, 0.0, 2.0, 10.087026596069336/
2019-04-12T10:52:01.909310,/1.0, 300.0, 3.281568765640259, 10.0, 3000.0, 0.0, 2.0, 9.867743492126465/
2019-04-12T10:52:04.475457,/1.0, 300.0, 3.281568765640259, 10.0, 3000.0, 0.0, 2.0, 9.867743492126465/
2019-04-12T10:52:06.993601,/1.0, 300.0, 3.3401682376861572, 10.0, 3000.0, 0.0, 2.0, 9.867743492126465/
2019-04-12T10:52:09.517745,/1.0, 300.0, 3.3401682376861572, 10.0, 3000.0, 0.0, 2.0, 10.087026596069336/
2019-04-12T10:52:12.111894,/1.0, 300.0, 3.3987674713134766, 10.0, 3000.0, 0.0, 2.0, 10.087026596069336/
2019-04-12T10:52:14.514031,/1.0, 300.0, 3.3987674713134766, 10.0, 3000.0, 0.0, 2.0, 10.306309700012207/
2019-04-12T10:52:17.114180,/1.0, 300.0, 3.3401682376861572, 10.0, 3000.0, 0.0, 2.0, 9.867743492126465/
2019-04-12T10:52:19.594322,/1.0, 300.0, 3.3401682376861572, 10.0, 3000.0, 0.0, 2.0, 10.087026596069336/
2019-04-12T10:52:22.232473,/1.0, 300.0, 3.2229695320129395, 10.0, 3000.0, 0.0, 2.0, 9.867743492126465/
2019-04-12T10:52:24.670612,/1.0, 300.0, 3.281568765640259, 10.0, 3000.0, 0.0, 2.0, 10.087026596069336/
2019-04-12T10:52:27.151754,/1.0, 300.0, 3.281568765640259, 10.0, 3000.0, 0.0, 2.0, 10.087026596069336/
2019-04-12T10:52:29.749903,/1.0, 300.0, 3.281568765640259, 10.0, 3000.0, 0.0, 2.0, 10.087026596069336/
2019-04-12T10:52:32.313049,/1.0, 300.0, 3.3401682376861572, 10.0, 3000.0, 0.0, 2.0, 10.087026596069336/
2019-04-12T10:52:34.873196,/1.0, 300.0, 3.3987674713134766, 10.0, 3000.0, 0.0, 2.0, 10.087026596069336/
2019-04-12T10:52:37.352337,/1.0, 300.0, 3.281568765640259, 10.0, 3000.0, 0.0, 2.0, 9.867743492126465/
2019-04-12T10:52:40.030491,/1.0, 300.0, 3.281568765640259, 10.0, 3000.0, 0.0, 2.0, 9.867743492126465/
2019-04-12T10:52:42.592637,/1.0, 300.0, 3.281568765640259, 10.0, 3000.0, 0.0, 2.0, 9.867743492126465/
2019-04-12T10:52:45.071779,/1.0, 300.0, 3.281568765640259, 10.0, 3000.0, 0.0, 2.0, 9.867743492126465/
2019-04-12T10:52:47.476917,/1.0, 300.0, 3.281568765640259, 10.0, 3000.0, 0.0, 2.0, 9.867743492126465/
2019-04-12T10:52:50.077065,/1.0, 300.0, 3.281568765640259, 10.0, 3000.0, 0.0, 2.0, 9.867743492126465/
2019-04-12T10:52:52.592209,/1.0, 300.0, 3.3401682376861572, 10.0, 3000.0, 0.0, 2.0, 10.087026596069336/
2019-04-12T10:52:55.190358,/1.0, 300.0, 3.3401682376861572, 10.0, 3000.0, 0.0, 2.0, 10.306309700012207/
2019-04-12T10:52:57.711502,/1.0, 300.0, 3.3401682376861572, 10.0, 3000.0, 0.0, 2.0, 10.087026596069336/
2019-04-12T10:53:00.271648,/1.0, 300.0, 3.281568765640259, 10.0, 3000.0, 0.0, 2.0, 10.087026596069336/
2019-04-12T10:53:02.910799,/1.0, 300.0, 3.281568765640259, 10.0, 3000.0, 0.0, 2.0, 10.087026596069336/
2019-04-12T10:53:05.271934,/1.0, 300.0, 3.2229695320129395, 10.0, 3000.0, 0.0, 2.0, 9.867743492126465/
2019-04-12T10:53:07.874083,/1.0, 300.0, 3.281568765640259, 10.0, 3000.0, 0.0, 2.0, 9.867743492126465/
2019-04-12T10:53:10.349225,/1.0, 300.0, 3.281568765640259, 10.0, 3000.0, 0.0, 2.0, 10.087026596069336/
2019-04-12T10:53:12.757363,/1.0, 300.0, 3.281568765640259, 10.0, 3000.0, 0.0, 2.0, 9.867743492126465/
2019-04-12T10:53:15.196502,/1.0, 300.0, 3.3401682376861572, 10.0, 3000.0, 0.0, 2.0, 10.087026596069336/
2019-04-12T10:53:17.752648,/1.0, 300.0, 3.3401682376861572, 10.0, 3000.0, 0.0, 2.0, 10.306309700012207/
2019-04-12T10:53:20.151785,/1.0, 300.0, 3.3401682376861572, 10.0, 3000.0, 0.0, 2.0, 9.867743492126465/
2019-04-12T10:53:22.556923,/1.0, 300.0, 3.2229695320129395, 10.0, 3000.0, 0.0, 2.0, 10.087026596069336/
2019-04-12T10:53:25.109069,/1.0, 300.0, 3.281568765640259, 10.0, 3000.0, 0.0, 2.0, 9.867743492126465/
2019-04-12T10:53:27.674216,/1.0, 300.0, 3.3401682376861572, 10.0, 3000.0, 0.0, 2.0, 10.087026596069336/
2019-04-12T10:53:30.191360,/1.0, 300.0, 3.3401682376861572, 10.0, 3000.0, 0.0, 2.0, 10.087026596069336/
2019-04-12T10:53:32.672502,/1.0, 300.0, 3.281568765640259, 10.0, 3000.0, 0.0, 2.0, 10.087026596069336/
2019-04-12T10:53:35.190646,/1.0, 300.0, 3.2229695320129395, 10.0, 3000.0, 0.0, 2.0, 9.867743492126465/
2019-04-12T10:53:37.792794,/1.0, 300.0, 3.3987674713134766, 10.0, 3000.0, 0.0, 2.0, 10.087026596069336/
2019-04-12T10:53:40.347941,/1.0, 300.0, 3.3401682376861572, 10.0, 3000.0, 0.0, 2.0, 10.087026596069336/
2019-04-12T10:53:42.833083,/1.0, 300.0, 3.281568765640259, 10.0, 3000.0, 0.0, 2.0, 10.087026596069336/
2019-04-12T10:53:45.432231,/1.0, 300.0, 3.3401682376861572, 10.0, 3000.0, 0.0, 2.0, 10.087026596069336/
2019-04-12T10:53:47.913373,/1.0, 300.0, 3.2229695320129395, 10.0, 3000.0, 0.0, 2.0, 9.867743492126465/
2019-04-12T10:53:50.471520,/1.0, 300.0, 3.2229695320129395, 10.0, 3000.0, 0.0, 2.0, 9.867743492126465/
2019-04-12T10:53:52.987664,/1.0, 300.0, 3.3401682376861572, 10.0, 3000.0, 0.0, 2.0, 10.306309700012207/
2019-04-12T10:53:55.507808,/1.0, 300.0, 3.3401682376861572, 10.0, 3000.0, 0.0, 2.0, 10.306309700012207/
2019-04-12T10:53:57.995950,/1.0, 300.0, 3.3401682376861572, 10.0, 3000.0, 0.0, 2.0, 10.087026596069336/
2019-04-12T10:54:00.473092,/1.0, 300.0, 3.281568765640259, 10.0, 3000.0, 0.0, 2.0, 10.087026596069336/
2019-04-12T10:54:03.076241,/1.0, 300.0, 3.281568765640259, 10.0, 3000.0, 0.0, 2.0, 9.867743492126465/
2019-04-12T10:54:05.590384,/1.0, 300.0, 3.281568765640259, 10.0, 3000.0, 0.0, 2.0, 10.087026596069336/
2019-04-12T10:54:08.031524,/1.0, 300.0, 3.3401682376861572, 10.0, 3000.0, 0.0, 2.0, 9.867743492126465/
2019-04-12T10:54:10.507666,/1.0, 300.0, 3.281568765640259, 10.0, 3000.0, 0.0, 2.0, 9.867743492126465/
2019-04-12T10:54:13.032810,/1.0, 300.0, 3.281568765640259, 10.0, 3000.0, 0.0, 2.0, 9.867743492126465/
2019-04-12T10:54:15.551954,/1.0, 300.0, 3.3401682376861572, 10.0, 3000.0, 0.0, 2.0, 10.306309700012207/
2019-04-12T10:54:18.072098,/1.0, 300.0, 3.3987674713134766, 10.0, 3000.0, 0.0, 2.0, 10.087026596069336/
2019-04-12T10:54:20.710249,/1.0, 300.0, 3.3401682376861572, 10.0, 3000.0, 0.0, 2.0, 9.867743492126465/
2019-04-12T10:54:23.308398,/1.0, 300.0, 3.281568765640259, 10.0, 3000.0, 0.0, 2.0, 10.087026596069336/
2019-04-12T10:54:25.795540,/1.0, 300.0, 3.281568765640259, 10.0, 3000.0, 0.0, 2.0, 10.087026596069336/
2019-04-12T10:54:28.309684,/1.0, 300.0, 3.281568765640259, 10.0, 3000.0, 0.0, 2.0, 10.087026596069336/
2019-04-12T10:54:30.828828,/1.0, 300.0, 3.3401682376861572, 10.0, 3000.0, 0.0, 2.0, 10.087026596069336/
2019-04-12T10:54:33.272968,/1.0, 300.0, 3.281568765640259, 10.0, 3000.0, 0.0, 2.0, 10.087026596069336/
2019-04-12T10:54:35.831114,/1.0, 300.0, 3.2229695320129395, 10.0, 3000.0, 0.0, 2.0, 10.087026596069336/
2019-04-12T10:54:38.388260,/1.0, 300.0, 3.3401682376861572, 10.0, 3000.0, 0.0, 2.0, 10.087026596069336/
2019-04-12T10:54:40.915405,/1.0, 300.0, 3.3401682376861572, 10.0, 3000.0, 0.0, 2.0, 10.087026596069336/
2019-04-12T10:54:43.433549,/1.0, 300.0, 3.281568765640259, 10.0, 3000.0, 0.0, 2.0, 10.087026596069336/
2019-04-12T10:54:46.107702,/1.0, 300.0, 3.281568765640259, 10.0, 3000.0, 0.0, 2.0, 10.087026596069336/
2019-04-12T10:54:48.589844,/1.0, 300.0, 3.3401682376861572, 10.0, 3000.0, 0.0, 2.0, 10.087026596069336/
2019-04-12T10:54:51.028983,/1.0, 300.0, 3.3401682376861572, 10.0, 3000.0, 0.0, 2.0, 10.087026596069336/
2019-04-12T10:54:53.589130,/1.0, 300.0, 3.281568765640259, 10.0, 3000.0, 0.0, 2.0, 10.087026596069336/
2019-04-12T10:54:56.149276,/1.0, 300.0, 3.281568765640259, 10.0, 3000.0, 0.0, 2.0, 10.087026596069336/
2019-04-12T10:54:58.788427,/1.0, 300.0, 3.281568765640259, 10.0, 3000.0, 0.0, 2.0, 9.867743492126465/
2019-04-12T10:55:01.228567,/1.0, 300.0, 3.3401682376861572, 10.0, 3000.0, 0.0, 2.0, 9.867743492126465/
2019-04-12T10:55:03.788713,/1.0, 300.0, 3.2229695320129395, 10.0, 3000.0, 0.0, 2.0, 10.087026596069336/
2019-04-12T10:55:06.307857,/1.0, 300.0, 3.281568765640259, 10.0, 3000.0, 0.0, 2.0, 9.867743492126465/
2019-04-12T10:55:08.827001,/1.0, 300.0, 3.281568765640259, 10.0, 3000.0, 0.0, 2.0, 10.087026596069336/
2019-04-12T10:55:11.347145,/1.0, 300.0, 3.281568765640259, 10.0, 3000.0, 0.0, 2.0, 10.087026596069336/
2019-04-12T10:55:13.832288,/1.0, 300.0, 3.3401682376861572, 10.0, 3000.0, 0.0, 2.0, 10.087026596069336/
2019-04-12T10:55:16.309429,/1.0, 300.0, 3.3401682376861572, 10.0, 3000.0, 0.0, 2.0, 10.087026596069336/
2019-04-12T10:55:18.867576,/1.0, 300.0, 3.281568765640259, 10.0, 3000.0, 0.0, 2.0, 10.087026596069336/
2019-04-12T10:55:21.389720,/1.0, 300.0, 3.3401682376861572, 10.0, 3000.0, 0.0, 2.0, 10.087026596069336/
2019-04-12T10:55:23.868862,/1.0, 300.0, 3.3401682376861572, 10.0, 3000.0, 0.0, 2.0, 10.087026596069336/
2019-04-12T10:55:26.312001,/1.0, 300.0, 3.281568765640259, 10.0, 3000.0, 0.0, 2.0, 10.087026596069336/
2019-04-12T10:55:28.827145,/1.0, 300.0, 3.281568765640259, 10.0, 3000.0, 0.0, 2.0, 10.087026596069336/
2019-04-12T10:55:31.390292,/1.0, 300.0, 3.281568765640259, 10.0, 3000.0, 0.0, 2.0, 10.087026596069336/
2019-04-12T10:55:33.909436,/1.0, 300.0, 3.3401682376861572, 10.0, 3000.0, 0.0, 2.0, 10.087026596069336/
2019-04-12T10:55:36.392578,/1.0, 300.0, 3.3401682376861572, 10.0, 3000.0, 0.0, 2.0, 9.867743492126465/
2019-04-12T10:55:38.866720,/1.0, 300.0, 3.281568765640259, 10.0, 3000.0, 0.0, 2.0, 9.867743492126465/
2019-04-12T10:55:41.308859,/1.0, 300.0, 3.2229695320129395, 10.0, 3000.0, 0.0, 2.0, 9.867743492126465/
2019-04-12T10:55:43.750999,/1.0, 300.0, 3.281568765640259, 10.0, 3000.0, 0.0, 2.0, 10.087026596069336/
2019-04-12T10:55:46.307145,/1.0, 300.0, 3.281568765640259, 10.0, 3000.0, 0.0, 2.0, 10.306309700012207/
2019-04-12T10:55:48.752285,/1.0, 300.0, 3.3401682376861572, 10.0, 3000.0, 0.0, 2.0, 10.087026596069336/
2019-04-12T10:55:51.194425,/1.0, 300.0, 3.3401682376861572, 10.0, 3000.0, 0.0, 2.0, 10.087026596069336/
2019-04-12T10:55:53.706568,/1.0, 300.0, 3.281568765640259, 10.0, 3000.0, 0.0, 2.0, 9.867743492126465/
2019-04-12T10:55:56.231713,/1.0, 300.0, 3.3401682376861572, 10.0, 3000.0, 0.0, 2.0, 9.867743492126465/
2019-04-12T10:55:58.753857,/1.0, 300.0, 3.281568765640259, 10.0, 3000.0, 0.0, 2.0, 10.087026596069336/
2019-04-12T10:56:01.268001,/1.0, 300.0, 3.281568765640259, 10.0, 3000.0, 0.0, 2.0, 9.867743492126465/
2019-04-12T10:56:03.755143,/1.0, 300.0, 3.3401682376861572, 10.0, 3000.0, 0.0, 2.0, 10.087026596069336/
2019-04-12T10:56:06.347291,/1.0, 300.0, 3.281568765640259, 10.0, 3000.0, 0.0, 2.0, 9.867743492126465/
2019-04-12T10:56:08.914438,/1.0, 300.0, 3.3401682376861572, 10.0, 3000.0, 0.0, 2.0, 10.087026596069336/
2019-04-12T10:56:11.348577,/1.0, 300.0, 3.3401682376861572, 10.0, 3000.0, 0.0, 2.0, 10.087026596069336/
2019-04-12T10:56:13.950726,/1.0, 300.0, 3.281568765640259, 10.0, 3000.0, 0.0, 2.0, 9.867743492126465/
2019-04-12T10:56:16.348863,/1.0, 300.0, 3.281568765640259, 10.0, 3000.0, 0.0, 2.0, 9.867743492126465/
2019-04-12T10:56:18.791003,/1.0, 300.0, 3.281568765640259, 10.0, 3000.0, 0.0, 2.0, 10.087026596069336/
2019-04-12T10:56:21.344149,/1.0, 300.0, 3.281568765640259, 10.0, 3000.0, 0.0, 2.0, 10.087026596069336/
2019-04-12T10:56:23.908296,/1.0, 300.0, 3.2229695320129395, 10.0, 3000.0, 0.0, 2.0, 10.087026596069336/
2019-04-12T10:56:26.470442,/1.0, 300.0, 3.3401682376861572, 10.0, 3000.0, 0.0, 2.0, 10.087026596069336/
2019-04-12T10:56:28.987586,/1.0, 300.0, 3.3401682376861572, 10.0, 3000.0, 0.0, 2.0, 10.306309700012207/
2019-04-12T10:56:31.585735,/1.0, 300.0, 3.3401682376861572, 10.0, 3000.0, 0.0, 2.0, 10.087026596069336/
2019-04-12T10:56:34.030875,/1.0, 300.0, 3.3401682376861572, 10.0, 3000.0, 0.0, 2.0, 10.087026596069336/
2019-04-12T10:56:36.509016,/1.0, 300.0, 3.281568765640259, 10.0, 3000.0, 0.0, 2.0, 10.087026596069336/
2019-04-12T10:56:38.985158,/1.0, 300.0, 3.281568765640259, 10.0, 3000.0, 0.0, 2.0, 10.087026596069336/
2019-04-12T10:56:41.510303,/1.0, 300.0, 3.2229695320129395, 10.0, 3000.0, 0.0, 2.0, 9.867743492126465/
2019-04-12T10:56:44.027446,/1.0, 300.0, 3.2229695320129395, 10.0, 3000.0, 0.0, 2.0, 9.867743492126465/
2019-04-12T10:56:46.625595,/1.0, 300.0, 3.281568765640259, 10.0, 3000.0, 0.0, 2.0, 9.867743492126465/
2019-04-12T10:56:49.066735,/1.0, 300.0, 3.3987674713134766, 10.0, 3000.0, 0.0, 2.0, 10.087026596069336/
2019-04-12T10:56:51.507874,/1.0, 300.0, 3.3401682376861572, 10.0, 3000.0, 0.0, 2.0, 10.087026596069336/
2019-04-12T10:56:54.070021,/1.0, 300.0, 3.281568765640259, 10.0, 3000.0, 0.0, 2.0, 10.087026596069336/
2019-04-12T10:56:56.508160,/1.0, 300.0, 3.281568765640259, 10.0, 3000.0, 0.0, 2.0, 10.087026596069336/
2019-04-12T10:56:59.106309,/1.0, 300.0, 3.281568765640259, 10.0, 3000.0, 0.0, 2.0, 10.087026596069336/
2019-04-12T10:57:01.705458,/1.0, 300.0, 3.281568765640259, 10.0, 3000.0, 0.0, 2.0, 9.867743492126465/
2019-04-12T10:57:04.145597,/1.0, 300.0, 3.2229695320129395, 10.0, 3000.0, 0.0, 2.0, 9.867743492126465/
2019-04-12T10:57:06.470730,/1.0, 300.0, 3.2229695320129395, 10.0, 3000.0, 0.0, 2.0, 9.867743492126465/
2019-04-12T10:57:09.027876,/1.0, 300.0, 3.3401682376861572, 10.0, 3000.0, 0.0, 2.0, 10.087026596069336/
2019-04-12T10:57:11.509018,/1.0, 300.0, 3.3401682376861572, 10.0, 3000.0, 0.0, 2.0, 10.087026596069336/
2019-04-12T10:57:14.025162,/1.0, 300.0, 3.281568765640259, 10.0, 3000.0, 0.0, 2.0, 10.087026596069336/
2019-04-12T10:57:16.625311,/1.0, 300.0, 3.281568765640259, 10.0, 3000.0, 0.0, 2.0, 9.867743492126465/
2019-04-12T10:57:19.107453,/1.0, 300.0, 3.281568765640259, 10.0, 3000.0, 0.0, 2.0, 10.087026596069336/
2019-04-12T10:57:21.670600,/1.0, 300.0, 3.281568765640259, 10.0, 3000.0, 0.0, 2.0, 10.087026596069336/
2019-04-12T10:57:24.232746,/1.0, 300.0, 3.281568765640259, 10.0, 3000.0, 0.0, 2.0, 9.867743492126465/
2019-04-12T10:57:26.672886,/1.0, 300.0, 3.281568765640259, 10.0, 3000.0, 0.0, 2.0, 9.867743492126465/
2019-04-12T10:57:29.270034,/1.0, 300.0, 3.2229695320129395, 10.0, 3000.0, 0.0, 2.0, 9.867743492126465/
2019-04-12T10:57:31.790178,/1.0, 300.0, 3.3401682376861572, 10.0, 3000.0, 0.0, 2.0, 10.087026596069336/
2019-04-12T10:57:34.345325,/1.0, 300.0, 3.3401682376861572, 10.0, 3000.0, 0.0, 2.0, 10.087026596069336/
2019-04-12T10:57:36.710460,/1.0, 300.0, 3.281568765640259, 10.0, 3000.0, 0.0, 2.0, 10.087026596069336/
2019-04-12T10:57:39.349611,/1.0, 300.0, 3.281568765640259, 10.0, 3000.0, 0.0, 2.0, 10.087026596069336/
2019-04-12T10:57:41.826752,/1.0, 300.0, 3.3401682376861572, 10.0, 3000.0, 0.0, 2.0, 10.087026596069336/
2019-04-12T10:57:44.383899,/1.0, 300.0, 3.281568765640259, 10.0, 3000.0, 0.0, 2.0, 9.867743492126465/
2019-04-12T10:57:46.946045,/1.0, 300.0, 3.281568765640259, 10.0, 3000.0, 0.0, 2.0, 9.867743492126465/
2019-04-12T10:57:49.466189,/1.0, 300.0, 3.2229695320129395, 10.0, 3000.0, 0.0, 2.0, 10.087026596069336/
2019-04-12T10:57:52.027336,/1.0, 300.0, 3.3401682376861572, 10.0, 3000.0, 0.0, 2.0, 10.087026596069336/
2019-04-12T10:57:54.589482,/1.0, 300.0, 3.281568765640259, 10.0, 3000.0, 0.0, 2.0, 10.087026596069336/
2019-04-12T10:57:57.068624,/1.0, 300.0, 3.281568765640259, 10.0, 3000.0, 0.0, 2.0, 10.087026596069336/
2019-04-12T10:57:59.512764,/1.0, 300.0, 3.3401682376861572, 10.0, 3000.0, 0.0, 2.0, 10.087026596069336/
2019-04-12T10:58:02.147915,/1.0, 300.0, 3.3401682376861572, 10.0, 3000.0, 0.0, 2.0, 10.087026596069336/
2019-04-12T10:58:04.630057,/1.0, 300.0, 3.3401682376861572, 10.0, 3000.0, 0.0, 2.0, 10.087026596069336/
2019-04-12T10:58:07.109198,/1.0, 300.0, 3.281568765640259, 10.0, 3000.0, 0.0, 2.0, 10.087026596069336/
2019-04-12T10:58:09.665345,/1.0, 300.0, 3.2229695320129395, 10.0, 3000.0, 0.0, 2.0, 9.867743492126465/
2019-04-12T10:58:12.144486,/1.0, 300.0, 3.2229695320129395, 10.0, 3000.0, 0.0, 2.0, 9.867743492126465/
2019-04-12T10:58:14.586626,/1.0, 300.0, 3.3401682376861572, 10.0, 3000.0, 0.0, 2.0, 10.087026596069336/
2019-04-12T10:58:17.071768,/1.0, 300.0, 3.3401682376861572, 10.0, 3000.0, 0.0, 2.0, 10.087026596069336/
2019-04-12T10:58:19.544910,/1.0, 300.0, 3.281568765640259, 10.0, 3000.0, 0.0, 2.0, 10.087026596069336/
2019-04-12T10:58:22.106056,/1.0, 300.0, 3.281568765640259, 10.0, 3000.0, 0.0, 2.0, 10.087026596069336/
2019-04-12T10:58:24.669203,/1.0, 300.0, 3.3401682376861572, 10.0, 3000.0, 0.0, 2.0, 10.087026596069336/
2019-04-12T10:58:27.223349,/1.0, 300.0, 3.3987674713134766, 10.0, 3000.0, 0.0, 2.0, 10.087026596069336/
2019-04-12T10:58:29.623486,/1.0, 300.0, 3.281568765640259, 10.0, 3000.0, 0.0, 2.0, 9.867743492126465/
2019-04-12T10:58:32.183633,/1.0, 300.0, 3.281568765640259, 10.0, 3000.0, 0.0, 2.0, 9.867743492126465/
2019-04-12T10:58:34.667775,/1.0, 300.0, 3.2229695320129395, 10.0, 3000.0, 0.0, 2.0, 9.648459434509277/
2019-04-12T10:58:37.222921,/1.0, 300.0, 3.3987674713134766, 10.0, 3000.0, 0.0, 2.0, 10.087026596069336/
2019-04-12T10:58:39.667061,/1.0, 300.0, 3.281568765640259, 10.0, 3000.0, 0.0, 2.0, 10.087026596069336/
2019-04-12T10:58:42.185205,/1.0, 300.0, 3.3401682376861572, 10.0, 3000.0, 0.0, 2.0, 10.087026596069336/
2019-04-12T10:58:44.629345,/1.0, 300.0, 3.2229695320129395, 10.0, 3000.0, 0.0, 2.0, 9.867743492126465/
2019-04-12T10:58:47.223493,/1.0, 300.0, 3.281568765640259, 10.0, 3000.0, 0.0, 2.0, 9.867743492126465/
2019-04-12T10:58:49.702635,/1.0, 300.0, 3.3987674713134766, 10.0, 3000.0, 0.0, 2.0, 10.087026596069336/
2019-04-12T10:58:52.188777,/1.0, 300.0, 3.281568765640259, 10.0, 3000.0, 0.0, 2.0, 10.087026596069336/
2019-04-12T10:58:54.664919,/1.0, 300.0, 3.281568765640259, 10.0, 3000.0, 0.0, 2.0, 9.867743492126465/
2019-04-12T10:58:57.184063,/1.0, 300.0, 3.281568765640259, 10.0, 3000.0, 0.0, 2.0, 9.867743492126465/
2019-04-12T10:58:59.743209,/1.0, 300.0, 3.281568765640259, 10.0, 3000.0, 0.0, 2.0, 9.867743492126465/
2019-04-12T10:59:02.187349,/1.0, 300.0, 3.3401682376861572, 10.0, 3000.0, 0.0, 2.0, 10.087026596069336/
2019-04-12T10:59:04.742495,/1.0, 300.0, 3.3401682376861572, 10.0, 3000.0, 0.0, 2.0, 10.087026596069336/
2019-04-12T10:59:07.187635,/1.0, 300.0, 3.281568765640259, 10.0, 3000.0, 0.0, 2.0, 9.867743492126465/
2019-04-12T10:59:09.663776,/1.0, 300.0, 3.2229695320129395, 10.0, 3000.0, 0.0, 2.0, 9.867743492126465/
2019-04-12T10:59:12.222923,/1.0, 300.0, 3.3987674713134766, 10.0, 3000.0, 0.0, 2.0, 10.087026596069336/
2019-04-12T10:59:14.703065,/1.0, 300.0, 3.281568765640259, 10.0, 3000.0, 0.0, 2.0, 10.087026596069336/
2019-04-12T10:59:17.228209,/1.0, 300.0, 3.281568765640259, 10.0, 3000.0, 0.0, 2.0, 9.867743492126465/
2019-04-12T10:59:19.706351,/1.0, 300.0, 3.281568765640259, 10.0, 3000.0, 0.0, 2.0, 10.087026596069336/
2019-04-12T10:59:22.307500,/1.0, 300.0, 3.2229695320129395, 10.0, 3000.0, 0.0, 2.0, 9.867743492126465/
2019-04-12T10:59:24.748639,/1.0, 300.0, 3.3401682376861572, 10.0, 3000.0, 0.0, 2.0, 10.087026596069336/
2019-04-12T10:59:27.184779,/1.0, 300.0, 3.3401682376861572, 10.0, 3000.0, 0.0, 2.0, 10.087026596069336/
2019-04-12T10:59:29.623918,/1.0, 300.0, 3.281568765640259, 10.0, 3000.0, 0.0, 2.0, 9.867743492126465/
2019-04-12T10:59:32.027056,/1.0, 300.0, 3.3401682376861572, 10.0, 3000.0, 0.0, 2.0, 10.087026596069336/
2019-04-12T10:59:34.622204,/1.0, 300.0, 3.2229695320129395, 10.0, 3000.0, 0.0, 2.0, 9.867743492126465/
2019-04-12T10:59:37.102346,/1.0, 300.0, 3.2229695320129395, 10.0, 3000.0, 0.0, 2.0, 9.867743492126465/
2019-04-12T10:59:39.584488,/1.0, 300.0, 3.281568765640259, 10.0, 3000.0, 0.0, 2.0, 9.867743492126465/
2019-04-12T10:59:42.102632,/1.0, 300.0, 3.281568765640259, 10.0, 3000.0, 0.0, 2.0, 10.087026596069336/
2019-04-12T10:59:44.502769,/1.0, 300.0, 3.281568765640259, 10.0, 3000.0, 0.0, 2.0, 9.867743492126465/
2019-04-12T10:59:47.027914,/1.0, 300.0, 3.3401682376861572, 10.0, 3000.0, 0.0, 2.0, 10.306309700012207/
