utc,Program:Winder.__ledad5fc6b0460d97,Program:Winder.__ledad5fc6d652c2fa,Program:Winder.__ledad5fc6db80ca23,Program:Winder.__ledad5fc6f3e52ad5,Program:Winder.ABS_Winder_ServoOutput,Program:Winder.Wind_Pos_Step_Ref,Program:Winder.Winder_Pos_PI_Out,Program:Winder.Winder_Position_FB_WLDP,Program:Winder.Winder_Position_FB_WLGP
2019-04-12T10:39:03.402782,/0.5, 1.0, 0.10000000149011612, 0.20000000298023224, 1.0816287994384766, 0.0, -5.176169395446777, 20.0, 40.0/
2019-04-12T10:39:05.962929,/0.5, 1.0, 0.10000000149011612, 0.20000000298023224, 0.9793868064880371, 0.0, -0.8508384227752686, 20.0, 40.0/
2019-04-12T10:39:08.487073,/0.5, 1.0, 0.10000000149011612, 0.20000000298023224, 0.8847748041152954, 0.0, -0.9477880001068115, 20.0, 40.0/
2019-04-12T10:39:11.011217,/0.5, 1.0, 0.10000000149011612, 0.20000000298023224, 0.8551703691482544, 0.0, -9.910022735595703, 20.0, 40.0/
2019-04-12T10:39:13.568364,/0.5, 1.0, 0.10000000149011612, 0.20000000298023224, 0.872871994972229, 0.0, 7.185857772827148, 20.0, 40.0/
2019-04-12T10:39:16.045505,/0.5, 1.0, 0.10000000149011612, 0.20000000298023224, 0.9213987588882446, 0.0, 12.254222869873047, 20.0, 40.0/
2019-04-12T10:39:18.525647,/0.5, 1.0, 0.10000000149011612, 0.20000000298023224, 1.096278429031372, 0.0, -4.570815086364746, 20.0, 40.0/
2019-04-12T10:39:21.081793,/0.5, 1.0, 0.10000000149011612, 0.20000000298023224, 0.9549707770347595, 0.0, -18.470672607421875, 20.0, 40.0/
2019-04-12T10:39:23.567936,/0.5, 1.0, 0.10000000149011612, 0.20000000298023224, 0.9754191637039185, 0.0, -5.579339981079102, 20.0, 40.0/
2019-04-12T10:39:26.046077,/0.5, 1.0, 0.10000000149011612, 0.20000000298023224, 0.9479511976242065, 0.0, 2.789480209350586, 20.0, 40.0/
2019-04-12T10:39:28.564221,/0.5, 1.0, 0.10000000149011612, 0.20000000298023224, 0.8945412039756775, 0.0, -1.040539026260376, 20.0, 40.0/
2019-04-12T10:39:31.086366,/0.5, 1.0, 0.10000000149011612, 0.20000000298023224, 0.9787763953208923, 0.0, -9.473037719726562, 20.0, 40.0/
2019-04-12T10:39:33.648512,/0.5, 1.0, 0.10000000149011612, 0.20000000298023224, 0.9781659841537476, 0.0, -1.0626091957092285, 20.0, 40.0/
2019-04-12T10:39:36.241660,/0.5, 1.0, 0.10000000149011612, 0.20000000298023224, 0.9708411693572998, 0.0, -0.9219264984130859, 20.0, 40.0/
2019-04-12T10:39:38.722802,/0.5, 1.0, 0.10000000149011612, 0.20000000298023224, 0.9189571738243103, 0.0, -1.062831163406372, 20.0, 40.0/
2019-04-12T10:39:41.168942,/0.5, 1.0, 0.10000000149011612, 0.20000000298023224, 1.006854772567749, 0.0, -0.8247776031494141, 20.0, 40.0/
2019-04-12T10:39:43.765091,/0.5, 1.0, 0.10000000149011612, 0.20000000298023224, 0.9610747694969177, 0.0, -18.980329513549805, 20.0, 40.0/
2019-04-12T10:39:46.285235,/0.5, 1.0, 0.10000000149011612, 0.20000000298023224, 0.9213987588882446, 0.0, -6.65267276763916, 20.0, 40.0/
2019-04-12T10:39:48.767377,/0.5, 1.0, 0.10000000149011612, 0.20000000298023224, 0.8832488059997559, 0.0, 15.50289535522461, 20.0, 40.0/
2019-04-12T10:39:51.287521,/0.5, 1.0, 0.10000000149011612, 0.20000000298023224, 0.8545600175857544, 0.0, -1.213972806930542, 20.0, 40.0/
2019-04-12T10:39:53.770663,/0.5, 1.0, 0.10000000149011612, 0.20000000298023224, 0.9082751870155334, 0.0, -5.3782148361206055, 20.0, 40.0/
2019-04-12T10:39:56.404814,/0.5, 1.0, 0.10000000149011612, 0.20000000298023224, 0.9793868064880371, 0.0, -14.728333473205566, 20.0, 40.0/
2019-04-12T10:39:58.881955,/0.5, 1.0, 0.10000000149011612, 0.20000000298023224, 0.8875215649604797, 0.0, 6.584840774536133, 20.0, 40.0/
2019-04-12T10:40:01.407100,/0.5, 1.0, 0.10000000149011612, 0.20000000298023224, 0.9055283665657043, 0.0, -1.2949578762054443, 20.0, 40.0/
2019-04-12T10:40:04.004248,/0.5, 1.0, 0.10000000149011612, 0.20000000298023224, 0.9867115616798401, 0.0, -18.961185455322266, 20.0, 40.0/
2019-04-12T10:40:06.725404,/0.5, 1.0, 0.10000000149011612, 0.20000000298023224, 0.866157591342926, 0.0, -2.165806770324707, 20.0, 40.0/
2019-04-12T10:40:09.245548,/0.5, 1.0, 0.10000000149011612, 0.20000000298023224, 0.9827439785003662, 0.0, 2.6165506839752197, 20.0, 40.0/
2019-04-12T10:40:11.724690,/0.5, 1.0, 0.10000000149011612, 0.20000000298023224, 0.9439836144447327, 0.0, 11.914400100708008, 20.0, 40.0/
2019-04-12T10:40:14.202832,/0.5, 1.0, 0.10000000149011612, 0.20000000298023224, 0.916515588760376, 0.0, -5.107351779937744, 20.0, 40.0/
2019-04-12T10:40:16.563967,/0.5, 1.0, 0.10000000149011612, 0.20000000298023224, 1.110012412071228, 0.0, -10.029266357421875, 20.0, 40.0/
2019-04-12T10:40:19.086111,/0.5, 1.0, 0.10000000149011612, 0.20000000298023224, 0.8914892077445984, 0.0, 7.1097517013549805, 20.0, 40.0/
2019-04-12T10:40:21.603255,/0.5, 1.0, 0.10000000149011612, 0.20000000298023224, 0.8600535988807678, 0.0, -5.816237449645996, 20.0, 40.0/
2019-04-12T10:40:24.121399,/0.5, 1.0, 0.10000000149011612, 0.20000000298023224, 0.9546656012535095, 0.0, -5.869117736816406, 20.0, 40.0/
2019-04-12T10:40:26.724548,/0.5, 1.0, 0.10000000149011612, 0.20000000298023224, 0.9751139879226685, 0.0, -14.728559494018555, 20.0, 40.0/
2019-04-12T10:40:29.243692,/0.5, 1.0, 0.10000000149011612, 0.20000000298023224, 0.8713459968566895, 0.0, -6.363121032714844, 20.0, 40.0/
2019-04-12T10:40:31.724834,/0.5, 1.0, 0.10000000149011612, 0.20000000298023224, 1.020283579826355, 0.0, 7.10795783996582, 20.0, 40.0/
2019-04-12T10:40:34.205976,/0.5, 1.0, 0.10000000149011612, 0.20000000298023224, 0.8548651933670044, 0.0, -1.5224153995513916, 20.0, 40.0/
2019-04-12T10:40:36.687118,/0.5, 1.0, 0.10000000149011612, 0.20000000298023224, 0.9687047600746155, 0.0, -10.053863525390625, 20.0, 40.0/
2019-04-12T10:40:39.250264,/0.5, 1.0, 0.10000000149011612, 0.20000000298023224, 0.8347219824790955, 0.0, -23.937847137451172, 20.0, 40.0/
2019-04-12T10:40:41.761408,/0.5, 1.0, 0.10000000149011612, 0.20000000298023224, 0.8695147633552551, 0.0, 1.4744012355804443, 20.0, 40.0/
2019-04-12T10:40:44.207548,/0.5, 1.0, 0.10000000149011612, 0.20000000298023224, 0.9064440131187439, 0.0, 15.496213912963867, 20.0, 40.0/
2019-04-12T10:40:46.649688,/0.5, 1.0, 0.10000000149011612, 0.20000000298023224, 0.9497823715209961, 0.0, -1.36118745803833, 20.0, 40.0/
2019-04-12T10:40:49.282838,/0.5, 1.0, 0.10000000149011612, 0.20000000298023224, 0.9180415868759155, 0.0, -10.52861213684082, 20.0, 40.0/
2019-04-12T10:40:51.723978,/0.5, 1.0, 0.10000000149011612, 0.20000000298023224, 0.9433732032775879, 0.0, -2.0870399475097656, 20.0, 40.0/
2019-04-12T10:40:54.204120,/0.5, 1.0, 0.10000000149011612, 0.20000000298023224, 0.9360483884811401, 0.0, 11.282535552978516, 20.0, 40.0/
2019-04-12T10:40:56.723264,/0.5, 1.0, 0.10000000149011612, 0.20000000298023224, 0.7736819982528687, 0.0, -5.683906555175781, 20.0, 40.0/
2019-04-12T10:40:59.244408,/0.5, 1.0, 0.10000000149011612, 0.20000000298023224, 0.9406263828277588, 0.0, -19.039209365844727, 20.0, 40.0/
2019-04-12T10:41:01.805554,/0.5, 1.0, 0.10000000149011612, 0.20000000298023224, 0.9525291919708252, 0.0, -6.587356090545654, 20.0, 40.0/
2019-04-12T10:41:04.286696,/0.5, 1.0, 0.10000000149011612, 0.20000000298023224, 0.946730375289917, 0.0, 11.125043869018555, 20.0, 40.0/
2019-04-12T10:41:06.802840,/0.5, 1.0, 0.10000000149011612, 0.20000000298023224, 0.9290288090705872, 0.0, 3.539992570877075, 20.0, 40.0/
2019-04-12T10:41:09.325985,/0.5, 1.0, 0.10000000149011612, 0.20000000298023224, 0.9729775786399841, 0.0, -18.406661987304688, 20.0, 40.0/
2019-04-12T10:41:11.966136,/0.5, 1.0, 0.10000000149011612, 0.20000000298023224, 0.916210412979126, 0.0, -6.147486686706543, 20.0, 40.0/
2019-04-12T10:41:14.443277,/0.5, 1.0, 0.10000000149011612, 0.20000000298023224, 0.9192624092102051, 0.0, 2.3527982234954834, 20.0, 40.0/
2019-04-12T10:41:16.843415,/0.5, 1.0, 0.10000000149011612, 0.20000000298023224, 1.00410795211792, 0.0, -1.8083486557006836, 20.0, 40.0/
2019-04-12T10:41:19.406561,/0.5, 1.0, 0.10000000149011612, 0.20000000298023224, 0.9156000018119812, 0.0, -6.091859340667725, 20.0, 40.0/
2019-04-12T10:41:21.803698,/0.5, 1.0, 0.10000000149011612, 0.20000000298023224, 0.9360483884811401, 0.0, -10.2272367477417, 20.0, 40.0/
2019-04-12T10:41:24.362845,/0.5, 1.0, 0.10000000149011612, 0.20000000298023224, 0.8982036113739014, 0.0, -6.2038164138793945, 20.0, 40.0/
2019-04-12T10:41:26.922991,/0.5, 1.0, 0.10000000149011612, 0.20000000298023224, 1.0001404285430908, 0.0, 1.9927752017974854, 20.0, 40.0/
2019-04-12T10:41:29.325129,/0.5, 1.0, 0.10000000149011612, 0.20000000298023224, 0.9433732032775879, 0.0, 2.8018016815185547, 20.0, 40.0/
2019-04-12T10:41:31.841272,/0.5, 1.0, 0.10000000149011612, 0.20000000298023224, 0.8609691858291626, 0.0, -10.08770751953125, 20.0, 40.0/
2019-04-12T10:41:34.324414,/0.5, 1.0, 0.10000000149011612, 0.20000000298023224, 0.8588327765464783, 0.0, -11.037972450256348, 20.0, 40.0/
2019-04-12T10:41:36.801556,/0.5, 1.0, 0.10000000149011612, 0.20000000298023224, 0.9665684103965759, 0.0, -2.306196451187134, 20.0, 40.0/
2019-04-12T10:41:39.325701,/0.5, 1.0, 0.10000000149011612, 0.20000000298023224, 0.9268923997879028, 0.0, 2.5860953330993652, 20.0, 40.0/
2019-04-12T10:41:41.845845,/0.5, 1.0, 0.10000000149011612, 0.20000000298023224, 0.9348275661468506, 0.0, 7.505128860473633, 20.0, 40.0/
2019-04-12T10:41:44.359988,/0.5, 1.0, 0.10000000149011612, 0.20000000298023224, 0.9088855981826782, 0.0, -18.707136154174805, 20.0, 40.0/
2019-04-12T10:41:46.963137,/0.5, 1.0, 0.10000000149011612, 0.20000000298023224, 0.9656527638435364, 0.0, -1.7011442184448242, 20.0, 40.0/
2019-04-12T10:41:49.326273,/0.5, 1.0, 0.10000000149011612, 0.20000000298023224, 0.9638215899467468, 0.0, -1.3859615325927734, 20.0, 40.0/
2019-04-12T10:41:51.841416,/0.5, 1.0, 0.10000000149011612, 0.20000000298023224, 0.9745035767555237, 0.0, -6.170730113983154, 20.0, 40.0/
2019-04-12T10:41:54.404563,/0.5, 1.0, 0.10000000149011612, 0.20000000298023224, 0.9085803627967834, 0.0, -10.85529613494873, 20.0, 40.0/
2019-04-12T10:41:56.924707,/0.5, 1.0, 0.10000000149011612, 0.20000000298023224, 0.9461199641227722, 0.0, -6.837784290313721, 20.0, 40.0/
2019-04-12T10:41:59.443851,/0.5, 1.0, 0.10000000149011612, 0.20000000298023224, 0.8820279836654663, 0.0, 19.633092880249023, 20.0, 40.0/
2019-04-12T10:42:01.960995,/0.5, 1.0, 0.10000000149011612, 0.20000000298023224, 1.0700311660766602, 0.0, -1.0673441886901855, 20.0, 40.0/
2019-04-12T10:42:04.361132,/0.5, 1.0, 0.10000000149011612, 0.20000000298023224, 0.9284183979034424, 0.0, -18.71884536743164, 20.0, 40.0/
2019-04-12T10:42:07.004284,/0.5, 1.0, 0.10000000149011612, 0.20000000298023224, 0.9528343677520752, 0.0, -10.732547760009766, 20.0, 40.0/
2019-04-12T10:42:09.406421,/0.5, 1.0, 0.10000000149011612, 0.20000000298023224, 1.0022767782211304, 0.0, -2.308216094970703, 20.0, 40.0/
2019-04-12T10:42:11.802558,/0.5, 1.0, 0.10000000149011612, 0.20000000298023224, 0.8304491639137268, 0.0, 2.2623660564422607, 20.0, 40.0/
2019-04-12T10:42:14.361704,/0.5, 1.0, 0.10000000149011612, 0.20000000298023224, 0.8484559655189514, 0.0, 2.3909530639648438, 20.0, 40.0/
2019-04-12T10:42:16.883849,/0.5, 1.0, 0.10000000149011612, 0.20000000298023224, 0.9293339848518372, 0.0, -6.504815101623535, 20.0, 40.0/
2019-04-12T10:42:19.485998,/0.5, 1.0, 0.10000000149011612, 0.20000000298023224, 1.0105172395706177, 0.0, -6.2532477378845215, 20.0, 40.0/
2019-04-12T10:42:21.968140,/0.5, 1.0, 0.10000000149011612, 0.20000000298023224, 0.8350272178649902, 0.0, -2.1503262519836426, 20.0, 40.0/
2019-04-12T10:42:24.524286,/0.5, 1.0, 0.10000000149011612, 0.20000000298023224, 0.859748363494873, 0.0, 7.051183223724365, 20.0, 40.0/
2019-04-12T10:42:27.123434,/0.5, 1.0, 0.10000000149011612, 0.20000000298023224, 1.007159948348999, 0.0, -19.479461669921875, 20.0, 40.0/
2019-04-12T10:42:29.644579,/0.5, 1.0, 0.10000000149011612, 0.20000000298023224, 0.9671787619590759, 0.0, -7.1135053634643555, 20.0, 40.0/
2019-04-12T10:42:32.122720,/0.5, 1.0, 0.10000000149011612, 0.20000000298023224, 0.962906002998352, 0.0, 6.322409629821777, 20.0, 40.0/
2019-04-12T10:42:34.605862,/0.5, 1.0, 0.10000000149011612, 0.20000000298023224, 1.0562971830368042, 0.0, 7.138467788696289, 20.0, 40.0/
2019-04-12T10:42:37.121006,/0.5, 1.0, 0.10000000149011612, 0.20000000298023224, 0.9406263828277588, 0.0, -1.2366788387298584, 20.0, 40.0/
2019-04-12T10:42:39.524144,/0.5, 1.0, 0.10000000149011612, 0.20000000298023224, 0.9036971926689148, 0.0, -10.35922622680664, 20.0, 40.0/
2019-04-12T10:42:41.962283,/0.5, 1.0, 0.10000000149011612, 0.20000000298023224, 0.8811123967170715, 0.0, -6.357603073120117, 20.0, 40.0/
2019-04-12T10:42:44.603434,/0.5, 1.0, 0.10000000149011612, 0.20000000298023224, 0.9192624092102051, 0.0, -6.405311584472656, 20.0, 40.0/
2019-04-12T10:42:47.085576,/0.5, 1.0, 0.10000000149011612, 0.20000000298023224, 0.9479511976242065, 0.0, -2.3503479957580566, 20.0, 40.0/
2019-04-12T10:42:49.642722,/0.5, 1.0, 0.10000000149011612, 0.20000000298023224, 0.9296391606330872, 0.0, -6.847764015197754, 20.0, 40.0/
2019-04-12T10:42:52.121864,/0.5, 1.0, 0.10000000149011612, 0.20000000298023224, 0.9275028109550476, 0.0, 6.307552814483643, 20.0, 40.0/
2019-04-12T10:42:54.640008,/0.5, 1.0, 0.10000000149011612, 0.20000000298023224, 0.9372692108154297, 0.0, -1.7107112407684326, 20.0, 40.0/
2019-04-12T10:42:57.161152,/0.5, 1.0, 0.10000000149011612, 0.20000000298023224, 0.9958676099777222, 0.0, -1.643012285232544, 20.0, 40.0/
2019-04-12T10:42:59.602292,/0.5, 1.0, 0.10000000149011612, 0.20000000298023224, 0.9592435956001282, 0.0, -6.635622978210449, 20.0, 40.0/
2019-04-12T10:43:02.243443,/0.5, 1.0, 0.10000000149011612, 0.20000000298023224, 0.8988139629364014, 0.0, -11.037372589111328, 20.0, 40.0/
2019-04-12T10:43:04.687583,/0.5, 1.0, 0.10000000149011612, 0.20000000298023224, 0.8859955668449402, 0.0, -7.002961158752441, 20.0, 40.0/
2019-04-12T10:43:07.158724,/0.5, 1.0, 0.10000000149011612, 0.20000000298023224, 0.872871994972229, 0.0, -2.5730817317962646, 20.0, 40.0/
2019-04-12T10:43:09.598864,/0.5, 1.0, 0.10000000149011612, 0.20000000298023224, 0.9656527638435364, 0.0, 6.815021991729736, 20.0, 40.0/
2019-04-12T10:43:12.122008,/0.5, 1.0, 0.10000000149011612, 0.20000000298023224, 1.0181472301483154, 0.0, -6.043443202972412, 20.0, 40.0/
2019-04-12T10:43:14.683155,/0.5, 1.0, 0.10000000149011612, 0.20000000298023224, 0.9351328015327454, 0.0, -10.76343822479248, 20.0, 40.0/
2019-04-12T10:43:17.200299,/0.5, 1.0, 0.10000000149011612, 0.20000000298023224, 0.9305548071861267, 0.0, -2.1205928325653076, 20.0, 40.0/
2019-04-12T10:43:19.725443,/0.5, 1.0, 0.10000000149011612, 0.20000000298023224, 0.9500876069068909, 0.0, 2.5524353981018066, 20.0, 40.0/
2019-04-12T10:43:22.162582,/0.5, 1.0, 0.10000000149011612, 0.20000000298023224, 0.9918999671936035, 0.0, -6.53297233581543, 20.0, 40.0/
2019-04-12T10:43:24.721729,/0.5, 1.0, 0.10000000149011612, 0.20000000298023224, 0.9250611662864685, 0.0, -11.318704605102539, 20.0, 40.0/
2019-04-12T10:43:27.241873,/0.5, 1.0, 0.10000000149011612, 0.20000000298023224, 0.8823331594467163, 0.0, 1.797736406326294, 20.0, 40.0/
2019-04-12T10:43:29.764017,/0.5, 1.0, 0.10000000149011612, 0.20000000298023224, 0.9479511976242065, 0.0, -2.0445611476898193, 20.0, 40.0/
2019-04-12T10:43:32.281161,/0.5, 1.0, 0.10000000149011612, 0.20000000298023224, 1.0001404285430908, 0.0, -6.4456706047058105, 20.0, 40.0/
2019-04-12T10:43:34.920312,/0.5, 1.0, 0.10000000149011612, 0.20000000298023224, 0.8365532159805298, 0.0, -2.5515551567077637, 20.0, 40.0/
2019-04-12T10:43:37.400454,/0.5, 1.0, 0.10000000149011612, 0.20000000298023224, 0.9665684103965759, 0.0, -10.643136978149414, 20.0, 40.0/
2019-04-12T10:43:39.840594,/0.5, 1.0, 0.10000000149011612, 0.20000000298023224, 0.8722615838050842, 0.0, -6.653695106506348, 20.0, 40.0/
2019-04-12T10:43:42.401740,/0.5, 1.0, 0.10000000149011612, 0.20000000298023224, 0.886300802230835, 0.0, -2.5877556800842285, 20.0, 40.0/
2019-04-12T10:43:44.963887,/0.5, 1.0, 0.10000000149011612, 0.20000000298023224, 0.9586331844329834, 0.0, -2.830772876739502, 20.0, 40.0/
2019-04-12T10:43:47.478030,/0.5, 1.0, 0.10000000149011612, 0.20000000298023224, 0.8908787965774536, 0.0, 1.733898639678955, 20.0, 40.0/
2019-04-12T10:43:49.959172,/0.5, 1.0, 0.10000000149011612, 0.20000000298023224, 0.9787763953208923, 0.0, -2.225472927093506, 20.0, 40.0/
2019-04-12T10:43:52.398312,/0.5, 1.0, 0.10000000149011612, 0.20000000298023224, 0.90339195728302, 0.0, -2.1063029766082764, 20.0, 40.0/
2019-04-12T10:43:54.919456,/0.5, 1.0, 0.10000000149011612, 0.20000000298023224, 0.8685991764068604, 0.0, -10.77182388305664, 20.0, 40.0/
2019-04-12T10:43:57.566607,/0.5, 1.0, 0.10000000149011612, 0.20000000298023224, 0.9345223903656006, 0.0, -6.7861008644104, 20.0, 40.0/
2019-04-12T10:44:00.000747,/0.5, 1.0, 0.10000000149011612, 0.20000000298023224, 0.8527287840843201, 0.0, -6.517693996429443, 20.0, 40.0/
2019-04-12T10:44:02.559893,/0.5, 1.0, 0.10000000149011612, 0.20000000298023224, 0.9790815711021423, 0.0, 6.288826942443848, 20.0, 40.0/
2019-04-12T10:44:05.122040,/0.5, 1.0, 0.10000000149011612, 0.20000000298023224, 0.9436783790588379, 0.0, -2.03501033782959, 20.0, 40.0/
2019-04-12T10:44:07.563179,/0.5, 1.0, 0.10000000149011612, 0.20000000298023224, 1.0892587900161743, 0.0, -6.3281636238098145, 20.0, 40.0/
2019-04-12T10:44:10.160328,/0.5, 1.0, 0.10000000149011612, 0.20000000298023224, 0.886300802230835, 0.0, -11.12390422821045, 20.0, 40.0/
2019-04-12T10:44:12.677472,/0.5, 1.0, 0.10000000149011612, 0.20000000298023224, 0.8859955668449402, 0.0, 6.934264183044434, 20.0, 40.0/
2019-04-12T10:44:15.118611,/0.5, 1.0, 0.10000000149011612, 0.20000000298023224, 0.9619903564453125, 0.0, -10.217031478881836, 20.0, 40.0/
2019-04-12T10:44:17.797765,/0.5, 1.0, 0.10000000149011612, 0.20000000298023224, 0.9647371768951416, 0.0, -15.524413108825684, 20.0, 40.0/
2019-04-12T10:44:20.362911,/0.5, 1.0, 0.10000000149011612, 0.20000000298023224, 1.005939245223999, 0.0, -2.932807445526123, 20.0, 40.0/
2019-04-12T10:44:22.918057,/0.5, 1.0, 0.10000000149011612, 0.20000000298023224, 0.8206827640533447, 0.0, -2.403197765350342, 20.0, 40.0/
2019-04-12T10:44:25.363197,/0.5, 1.0, 0.10000000149011612, 0.20000000298023224, 0.9049180150032043, 0.0, 2.291768789291382, 20.0, 40.0/
2019-04-12T10:44:27.925344,/0.5, 1.0, 0.10000000149011612, 0.20000000298023224, 0.970230758190155, 0.0, -6.650142669677734, 20.0, 40.0/
2019-04-12T10:44:30.400485,/0.5, 1.0, 0.10000000149011612, 0.20000000298023224, 0.8890475630760193, 0.0, -6.6516008377075195, 20.0, 40.0/
2019-04-12T10:44:32.960632,/0.5, 1.0, 0.10000000149011612, 0.20000000298023224, 0.9049180150032043, 0.0, -15.660683631896973, 20.0, 40.0/
2019-04-12T10:44:35.597783,/0.5, 1.0, 0.10000000149011612, 0.20000000298023224, 0.8655471801757812, 0.0, 10.00385570526123, 20.0, 40.0/
2019-04-12T10:44:38.159929,/0.5, 1.0, 0.10000000149011612, 0.20000000298023224, 0.856696367263794, 0.0, -7.220494270324707, 20.0, 40.0/
2019-04-12T10:44:40.639071,/0.5, 1.0, 0.10000000149011612, 0.20000000298023224, 0.9369639754295349, 0.0, -7.3556809425354, 20.0, 40.0/
2019-04-12T10:44:43.038208,/0.5, 1.0, 0.10000000149011612, 0.20000000298023224, 0.9690099954605103, 0.0, -2.611541509628296, 20.0, 40.0/
2019-04-12T10:44:45.481348,/0.5, 1.0, 0.10000000149011612, 0.20000000298023224, 0.9430679678916931, 0.0, 1.8211784362792969, 20.0, 40.0/
2019-04-12T10:44:48.000492,/0.5, 1.0, 0.10000000149011612, 0.20000000298023224, 0.9439836144447327, 0.0, 2.0868000984191895, 20.0, 40.0/
2019-04-12T10:44:50.599641,/0.5, 1.0, 0.10000000149011612, 0.20000000298023224, 0.8985087871551514, 0.0, -19.82066535949707, 20.0, 40.0/
2019-04-12T10:44:53.157787,/0.5, 1.0, 0.10000000149011612, 0.20000000298023224, 0.842657208442688, 0.0, -7.556941986083984, 20.0, 40.0/
2019-04-12T10:44:55.625928,/0.5, 1.0, 0.10000000149011612, 0.20000000298023224, 0.969925582408905, 0.0, 1.1526970863342285, 20.0, 40.0/
2019-04-12T10:44:58.157073,/0.5, 1.0, 0.10000000149011612, 0.20000000298023224, 0.999835193157196, 0.0, 6.279033184051514, 20.0, 40.0/
2019-04-12T10:45:00.758222,/0.5, 1.0, 0.10000000149011612, 0.20000000298023224, 1.0172315835952759, 0.0, -2.2232275009155273, 20.0, 40.0/
2019-04-12T10:45:03.236364,/0.5, 1.0, 0.10000000149011612, 0.20000000298023224, 0.9793868064880371, 0.0, -19.81588363647461, 20.0, 40.0/
2019-04-12T10:45:05.796510,/0.5, 1.0, 0.10000000149011612, 0.20000000298023224, 0.9845752120018005, 0.0, -7.323648452758789, 20.0, 40.0/
2019-04-12T10:45:08.198647,/0.5, 1.0, 0.10000000149011612, 0.20000000298023224, 1.0120432376861572, 0.0, 5.920293807983398, 20.0, 40.0/
2019-04-12T10:45:10.681789,/0.5, 1.0, 0.10000000149011612, 0.20000000298023224, 0.9656527638435364, 0.0, -11.387310028076172, 20.0, 40.0/
2019-04-12T10:45:13.116929,/0.5, 1.0, 0.10000000149011612, 0.20000000298023224, 0.9479511976242065, 0.0, -11.878786087036133, 20.0, 40.0/
2019-04-12T10:45:15.636073,/0.5, 1.0, 0.10000000149011612, 0.20000000298023224, 0.8454039692878723, 0.0, -3.093264102935791, 20.0, 40.0/
2019-04-12T10:45:18.121215,/0.5, 1.0, 0.10000000149011612, 0.20000000298023224, 1.0181472301483154, 0.0, 10.49717903137207, 20.0, 40.0/
2019-04-12T10:45:20.722364,/0.5, 1.0, 0.10000000149011612, 0.20000000298023224, 0.8939307928085327, 0.0, -2.249105930328369, 20.0, 40.0/
2019-04-12T10:45:23.322512,/0.5, 1.0, 0.10000000149011612, 0.20000000298023224, 0.8933203816413879, 0.0, -10.987143516540527, 20.0, 40.0/
2019-04-12T10:45:25.881659,/0.5, 1.0, 0.10000000149011612, 0.20000000298023224, 1.006854772567749, 0.0, -6.714641094207764, 20.0, 40.0/
2019-04-12T10:45:28.398803,/0.5, 1.0, 0.10000000149011612, 0.20000000298023224, 0.9299443960189819, 0.0, -11.363121032714844, 20.0, 40.0/
2019-04-12T10:45:30.959949,/0.5, 1.0, 0.10000000149011612, 0.20000000298023224, 0.9122427701950073, 0.0, 1.614579200744629, 20.0, 40.0/
2019-04-12T10:45:33.518096,/0.5, 1.0, 0.10000000149011612, 0.20000000298023224, 0.9662631750106812, 0.0, -6.786025524139404, 20.0, 40.0/
2019-04-12T10:45:35.997237,/0.5, 1.0, 0.10000000149011612, 0.20000000298023224, 0.9922052025794983, 0.0, -7.05672550201416, 20.0, 40.0/
2019-04-12T10:45:38.521382,/0.5, 1.0, 0.10000000149011612, 0.20000000298023224, 0.9192624092102051, 0.0, -2.7999095916748047, 20.0, 40.0/
2019-04-12T10:45:41.120530,/0.5, 1.0, 0.10000000149011612, 0.20000000298023224, 0.9473407864570618, 0.0, -2.44661808013916, 20.0, 40.0/
2019-04-12T10:45:43.640675,/0.5, 1.0, 0.10000000149011612, 0.20000000298023224, 0.8924047946929932, 0.0, -7.26304292678833, 20.0, 40.0/
2019-04-12T10:45:46.160819,/0.5, 1.0, 0.10000000149011612, 0.20000000298023224, 0.9305548071861267, 0.0, -7.460592269897461, 20.0, 40.0/
2019-04-12T10:45:48.715965,/0.5, 1.0, 0.10000000149011612, 0.20000000298023224, 0.9809128046035767, 0.0, -11.752795219421387, 20.0, 40.0/
2019-04-12T10:45:51.200107,/0.5, 1.0, 0.10000000149011612, 0.20000000298023224, 0.9784711599349976, 0.0, 5.1519622802734375, 20.0, 40.0/
2019-04-12T10:45:53.636246,/0.5, 1.0, 0.10000000149011612, 0.20000000298023224, 0.9677891731262207, 0.0, 5.888206481933594, 20.0, 40.0/
2019-04-12T10:45:56.121388,/0.5, 1.0, 0.10000000149011612, 0.20000000298023224, 0.9918999671936035, 0.0, -15.402047157287598, 20.0, 40.0/
2019-04-12T10:45:58.640532,/0.5, 1.0, 0.10000000149011612, 0.20000000298023224, 0.9067491888999939, 0.0, -11.776308059692383, 20.0, 40.0/
2019-04-12T10:46:01.159677,/0.5, 1.0, 0.10000000149011612, 0.20000000298023224, 0.8750084042549133, 0.0, -3.0030746459960938, 20.0, 40.0/
2019-04-12T10:46:03.716823,/0.5, 1.0, 0.10000000149011612, 0.20000000298023224, 0.9751139879226685, 0.0, -7.089950084686279, 20.0, 40.0/
2019-04-12T10:46:06.198965,/0.5, 1.0, 0.10000000149011612, 0.20000000298023224, 0.886300802230835, 0.0, -11.785188674926758, 20.0, 40.0/
2019-04-12T10:46:08.604102,/0.5, 1.0, 0.10000000149011612, 0.20000000298023224, 0.8454039692878723, 0.0, -8.060208320617676, 20.0, 40.0/
