utc,Store_Winder_Tens_Fdbk_Total,test_ref,Unwind_BuildUpRatio,Unwind_BuildUpRatioRec,UNwind_CalcEnblThresh_FPM,Unwind_CalcUpdate_Rev,Unwind_Constant_RPMperFPM,Unwind_Diam_Rachet_Limit,Unwind_DiamCalc_in
2019-04-12T10:39:21.684828,/1151.0, 0.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 1400.0/
2019-04-12T10:39:24.242974,/1151.0, 0.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 1400.0/
2019-04-12T10:39:26.642111,/1151.0, 0.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 1400.0/
2019-04-12T10:39:29.211258,/1135.0, 0.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 1400.0/
2019-04-12T10:39:31.686400,/1135.0, 0.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 1400.0/
2019-04-12T10:39:34.325551,/1135.0, 0.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 1400.0/
2019-04-12T10:39:36.848695,/1135.0, 0.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 1400.0/
2019-04-12T10:39:39.290835,/1159.0, 0.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 1400.0/
2019-04-12T10:39:41.766977,/1159.0, 0.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 1400.0/
2019-04-12T10:39:44.367125,/1159.0, 0.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 1400.0/
2019-04-12T10:39:46.882269,/1159.0, 0.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 1400.0/
2019-04-12T10:39:49.406413,/1159.0, 0.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 1400.0/
2019-04-12T10:39:51.887555,/1139.0, 0.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 1400.0/
2019-04-12T10:39:54.370697,/1139.0, 0.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 1400.0/
2019-04-12T10:39:57.005848,/1139.0, 0.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 1400.0/
2019-04-12T10:39:59.524992,/1139.0, 0.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 1400.0/
2019-04-12T10:40:02.007134,/1152.0, 0.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 1400.0/
2019-04-12T10:40:04.683287,/1152.0, 0.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 1400.0/
2019-04-12T10:40:07.328439,/1152.0, 0.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 1400.0/
2019-04-12T10:40:09.850583,/1152.0, 0.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 1400.0/
2019-04-12T10:40:12.404729,/1152.0, 0.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 1400.0/
2019-04-12T10:40:14.806866,/1136.0, 0.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 1400.0/
2019-04-12T10:40:17.210004,/1136.0, 0.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 1400.0/
2019-04-12T10:40:19.765150,/1136.0, 0.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 1400.0/
2019-04-12T10:40:22.286294,/1136.0, 0.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 1400.0/
2019-04-12T10:40:24.882443,/1148.0, 0.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 1400.0/
2019-04-12T10:40:27.402587,/1148.0, 0.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 1400.0/
2019-04-12T10:40:29.927731,/1148.0, 0.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 1400.0/
2019-04-12T10:40:32.403873,/1148.0, 0.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 1400.0/
2019-04-12T10:40:34.807010,/1148.0, 0.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 1400.0/
2019-04-12T10:40:37.362156,/1135.0, 0.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 1400.0/
2019-04-12T10:40:39.844298,/1135.0, 0.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 1400.0/
2019-04-12T10:40:42.362442,/1135.0, 0.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 1400.0/
2019-04-12T10:40:44.764580,/1135.0, 0.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 1400.0/
2019-04-12T10:40:47.327726,/1154.0, 0.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 1400.0/
2019-04-12T10:40:49.926875,/1154.0, 0.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 1400.0/
2019-04-12T10:40:52.287010,/1154.0, 0.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 1400.0/
2019-04-12T10:40:54.841156,/1154.0, 0.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 1400.0/
2019-04-12T10:40:57.249294,/1154.0, 0.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 1400.0/
2019-04-12T10:40:59.887445,/1133.0, 0.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 1400.0/
2019-04-12T10:41:02.404589,/1133.0, 0.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 1400.0/
2019-04-12T10:41:04.881730,/1133.0, 0.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 1400.0/
2019-04-12T10:41:07.403875,/1133.0, 0.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 1400.0/
2019-04-12T10:41:09.967021,/1166.0, 0.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 1400.0/
2019-04-12T10:41:12.561170,/1166.0, 0.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 1400.0/
2019-04-12T10:41:15.040311,/1166.0, 0.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 1400.0/
2019-04-12T10:41:17.444449,/1166.0, 0.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 1400.0/
2019-04-12T10:41:19.962593,/1166.0, 0.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 1400.0/
2019-04-12T10:41:22.486737,/1130.0, 0.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 1400.0/
2019-04-12T10:41:25.125888,/1130.0, 0.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 1400.0/
2019-04-12T10:41:27.526026,/1130.0, 0.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 1400.0/
2019-04-12T10:41:30.043170,/1130.0, 0.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 1400.0/
2019-04-12T10:41:32.524311,/1159.0, 0.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 1400.0/
2019-04-12T10:41:34.961451,/1159.0, 0.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 1400.0/
2019-04-12T10:41:37.444593,/1159.0, 0.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 1400.0/
2019-04-12T10:41:39.883732,/1159.0, 0.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 1400.0/
2019-04-12T10:41:42.480881,/1143.0, 0.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 1400.0/
2019-04-12T10:41:45.003025,/1143.0, 0.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 1400.0/
2019-04-12T10:41:47.525169,/1143.0, 0.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 1400.0/
2019-04-12T10:41:49.885304,/1143.0, 0.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 1400.0/
2019-04-12T10:41:52.520455,/1143.0, 0.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 1400.0/
2019-04-12T10:41:55.005597,/1152.0, 0.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 1400.0/
2019-04-12T10:41:57.522741,/1152.0, 0.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 1400.0/
2019-04-12T10:42:00.044886,/1152.0, 0.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 1400.0/
2019-04-12T10:42:02.525027,/1152.0, 0.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 1400.0/
2019-04-12T10:42:05.002169,/1160.0, 0.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 1400.0/
2019-04-12T10:42:07.639320,/1160.0, 0.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 1400.0/
2019-04-12T10:42:10.085460,/1160.0, 0.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 1400.0/
2019-04-12T10:42:12.559601,/1160.0, 0.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 1400.0/
2019-04-12T10:42:15.044744,/1160.0, 0.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 1400.0/
2019-04-12T10:42:17.605890,/1154.0, 0.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 1400.0/
2019-04-12T10:42:20.162036,/1154.0, 0.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 1400.0/
2019-04-12T10:42:22.602176,/1154.0, 0.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 1400.0/
2019-04-12T10:42:25.160322,/1154.0, 0.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 1400.0/
2019-04-12T10:42:27.682466,/1163.0, 0.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 1400.0/
2019-04-12T10:42:30.245613,/1163.0, 0.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 1400.0/
2019-04-12T10:42:32.723755,/1163.0, 0.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 1400.0/
2019-04-12T10:42:35.199896,/1163.0, 0.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 1400.0/
2019-04-12T10:42:37.685038,/1163.0, 0.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 1400.0/
2019-04-12T10:42:40.160180,/1168.0, 0.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 1400.0/
2019-04-12T10:42:42.639322,/1168.0, 0.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 1400.0/
2019-04-12T10:42:45.203468,/1168.0, 0.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 1400.0/
2019-04-12T10:42:47.685610,/1168.0, 0.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 1400.0/
2019-04-12T10:42:50.319761,/1147.0, 0.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 1400.0/
2019-04-12T10:42:52.722899,/1147.0, 0.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 1400.0/
2019-04-12T10:42:55.242043,/1147.0, 0.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 1400.0/
2019-04-12T10:42:57.762187,/1147.0, 0.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 1400.0/
2019-04-12T10:43:00.400338,/1147.0, 0.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 1400.0/
2019-04-12T10:43:02.844478,/1139.0, 0.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 1400.0/
2019-04-12T10:43:05.279617,/1139.0, 0.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 1400.0/
2019-04-12T10:43:07.760759,/1139.0, 0.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 1400.0/
2019-04-12T10:43:10.161896,/1139.0, 0.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 1400.0/
2019-04-12T10:43:12.798047,/1153.0, 0.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 1400.0/
2019-04-12T10:43:15.280189,/1153.0, 0.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 1400.0/
2019-04-12T10:43:17.802333,/1153.0, 0.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 1400.0/
2019-04-12T10:43:20.324477,/1153.0, 0.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 1400.0/
2019-04-12T10:43:22.839621,/1153.0, 0.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 1400.0/
2019-04-12T10:43:25.361765,/1150.0, 0.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 1400.0/
2019-04-12T10:43:27.881910,/1150.0, 0.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 1400.0/
2019-04-12T10:43:30.363051,/1150.0, 0.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 1400.0/
2019-04-12T10:43:32.880195,/1150.0, 0.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 1400.0/
2019-04-12T10:43:35.520346,/1142.0, 0.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 1400.0/
2019-04-12T10:43:38.001488,/1142.0, 0.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 1400.0/
2019-04-12T10:43:40.482630,/1142.0, 0.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 1400.0/
2019-04-12T10:43:42.998774,/1142.0, 0.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 1400.0/
2019-04-12T10:43:45.606923,/1142.0, 0.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 1400.0/
2019-04-12T10:43:48.121067,/1152.0, 0.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 1400.0/
2019-04-12T10:43:50.603209,/1152.0, 0.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 1400.0/
2019-04-12T10:43:53.000346,/1152.0, 0.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 1400.0/
2019-04-12T10:43:55.563493,/1152.0, 0.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 1400.0/
2019-04-12T10:43:58.198644,/1165.0, 0.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 1400.0/
2019-04-12T10:44:00.681786,/1165.0, 0.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 1400.0/
2019-04-12T10:44:03.240932,/1165.0, 0.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 1400.0/
2019-04-12T10:44:05.838081,/1165.0, 0.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 1400.0/
2019-04-12T10:44:08.318222,/1148.0, 0.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 1400.0/
2019-04-12T10:44:10.800364,/1148.0, 0.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 1400.0/
2019-04-12T10:44:13.283506,/1148.0, 0.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 1400.0/
2019-04-12T10:44:15.880655,/1148.0, 0.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 1400.0/
2019-04-12T10:44:18.406799,/1148.0, 0.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 1400.0/
2019-04-12T10:44:20.997948,/1167.0, 0.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 1400.0/
2019-04-12T10:44:23.524092,/1167.0, 0.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 1400.0/
2019-04-12T10:44:26.038236,/1167.0, 0.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 1400.0/
2019-04-12T10:44:28.520378,/1167.0, 0.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 1400.0/
2019-04-12T10:44:30.998520,/1128.0, 0.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 1400.0/
2019-04-12T10:44:33.559666,/1128.0, 0.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 1400.0/
2019-04-12T10:44:36.201817,/1128.0, 0.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 1400.0/
2019-04-12T10:44:38.758963,/1128.0, 0.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 1400.0/
2019-04-12T10:44:41.197103,/1128.0, 0.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 1400.0/
2019-04-12T10:44:43.639243,/1136.0, 0.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 1400.0/
2019-04-12T10:44:46.121385,/1136.0, 0.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 1400.0/
2019-04-12T10:44:48.602527,/1136.0, 0.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 1400.0/
2019-04-12T10:44:51.202675,/1136.0, 0.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 1400.0/
2019-04-12T10:44:53.762822,/1159.0, 0.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 1400.0/
2019-04-12T10:44:56.202961,/1159.0, 0.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 1400.0/
2019-04-12T10:44:58.841112,/1159.0, 0.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 1400.0/
2019-04-12T10:45:01.405259,/1159.0, 0.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 1400.0/
2019-04-12T10:45:03.918403,/1159.0, 0.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 1400.0/
2019-04-12T10:45:06.402545,/1151.0, 0.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 1400.0/
2019-04-12T10:45:08.920689,/1151.0, 0.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 1400.0/
2019-04-12T10:45:11.320826,/1151.0, 0.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 1400.0/
2019-04-12T10:45:13.802968,/1151.0, 0.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 1400.0/
2019-04-12T10:45:16.205105,/1142.0, 0.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 1400.0/
2019-04-12T10:45:18.762252,/1142.0, 0.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 1400.0/
2019-04-12T10:45:21.317398,/1142.0, 0.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 1400.0/
2019-04-12T10:45:23.957549,/1142.0, 0.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 1400.0/
2019-04-12T10:45:26.481693,/1151.0, 0.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 1400.0/
2019-04-12T10:45:29.002837,/1151.0, 0.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 1400.0/
2019-04-12T10:45:31.559984,/1151.0, 0.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 1400.0/
2019-04-12T10:45:34.122130,/1151.0, 0.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 1400.0/
2019-04-12T10:45:36.640274,/1151.0, 0.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 1400.0/
2019-04-12T10:45:39.156418,/1141.0, 0.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 1400.0/
2019-04-12T10:45:41.797569,/1141.0, 0.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 1400.0/
2019-04-12T10:45:44.275711,/1141.0, 0.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 1400.0/
2019-04-12T10:45:46.804856,/1141.0, 0.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 1400.0/
2019-04-12T10:45:49.361002,/1151.0, 0.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 1400.0/
2019-04-12T10:45:51.798141,/1151.0, 0.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 1400.0/
2019-04-12T10:45:54.202279,/1151.0, 0.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 1400.0/
2019-04-12T10:45:56.722423,/1151.0, 0.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 1400.0/
2019-04-12T10:45:59.275569,/1151.0, 0.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 1400.0/
2019-04-12T10:46:01.757711,/1162.0, 0.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 1400.0/
2019-04-12T10:46:04.361860,/1162.0, 0.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 1400.0/
2019-04-12T10:46:06.801999,/1162.0, 0.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 1400.0/
2019-04-12T10:46:09.242139,/1162.0, 0.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 1400.0/
2019-04-12T10:46:11.724281,/1133.0, 0.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 1400.0/
2019-04-12T10:46:14.240425,/1133.0, 0.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 1400.0/
2019-04-12T10:46:16.604560,/1133.0, 0.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 1400.0/
2019-04-12T10:46:19.157706,/1133.0, 0.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 1400.0/
2019-04-12T10:46:21.636848,/1133.0, 0.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 1400.0/
2019-04-12T10:46:24.120990,/1160.0, 0.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 1400.0/
2019-04-12T10:46:26.522127,/1160.0, 0.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 1400.0/
2019-04-12T10:46:29.080274,/1160.0, 0.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 1400.0/
2019-04-12T10:46:31.596417,/1160.0, 0.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 1400.0/
2019-04-12T10:46:34.119562,/1157.0, 0.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 1400.0/
2019-04-12T10:46:36.638706,/1157.0, 0.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 1400.0/
2019-04-12T10:46:39.198852,/1157.0, 0.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 1400.0/
