utc,Unwind_JogFwd_Reference,Unwind_JogRev_Reference,Unwind_KPP_Array,Unwind_KPS_Array,Unwind_Line_speed_Ref,Unwind_Norm_AccDec_Rate,Unwind_Position_Loop_Error,Unwind_Position_Vernier,Unwind_RadiusCalc_ft
2019-04-12T10:46:50.039472,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, -2.64892578125, 0.22841089963912964, 58.33333206176758/
2019-04-12T10:46:52.479612,/30.0, -30.0, 5.5, 60.0, 9.867743492126465, 30000.0, 2.085205078125, 0.09325817972421646, 58.33333206176758/
2019-04-12T10:46:55.039758,/30.0, -30.0, 5.5, 60.0, 9.867743492126465, 30000.0, 2.085205078125, 0.09180615097284317, 58.33333206176758/
2019-04-12T10:46:57.479898,/30.0, -30.0, 5.5, 60.0, 9.867743492126465, 30000.0, 2.085205078125, 0.09028271585702896, 58.33333206176758/
2019-04-12T10:47:00.036044,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, 2.085205078125, 0.08882592618465424, 58.33333206176758/
2019-04-12T10:47:02.516186,/30.0, -30.0, 5.5, 60.0, 9.867743492126465, 30000.0, 2.085205078125, 0.08727868646383286, 58.33333206176758/
2019-04-12T10:47:05.080333,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, -5.017578125, 0.2923429012298584, 58.33333206176758/
2019-04-12T10:47:07.517472,/30.0, -30.0, 5.5, 60.0, 10.306309700012207, 30000.0, -5.017578125, 0.29607057571411133, 58.33333206176758/
2019-04-12T10:47:10.120621,/30.0, -30.0, 5.5, 60.0, 9.867743492126465, 30000.0, 4.453857421875, 0.02463684044778347, 58.33333206176758/
2019-04-12T10:47:12.718769,/30.0, -30.0, 5.5, 60.0, 9.867743492126465, 30000.0, 4.453857421875, 0.021480469033122063, 58.33333206176758/
2019-04-12T10:47:15.198911,/30.0, -30.0, 5.5, 60.0, 9.867743492126465, 30000.0, -32.4228515625, 0.08649316430091858, 58.33333206176758/
2019-04-12T10:47:17.796060,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, -5.017578125, 0.29144787788391113, 58.33333206176758/
2019-04-12T10:47:20.437211,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, -5.017578125, 0.2950565218925476, 58.33333206176758/
2019-04-12T10:47:22.957355,/30.0, -30.0, 5.5, 60.0, 9.867743492126465, 30000.0, -0.280029296875, 0.1618223935365677, 58.33333206176758/
2019-04-12T10:47:25.555504,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, 2.085205078125, 0.09265832602977753, 58.33333206176758/
2019-04-12T10:47:28.034646,/30.0, -30.0, 5.5, 60.0, 9.867743492126465, 30000.0, 2.085205078125, 0.09115393459796906, 58.33333206176758/
2019-04-12T10:47:30.593792,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, 2.085205078125, 0.08960669487714767, 58.33333206176758/
2019-04-12T10:47:33.157939,/30.0, -30.0, 5.5, 60.0, 9.867743492126465, 30000.0, 2.085205078125, 0.08812610059976578, 58.33333206176758/
2019-04-12T10:47:35.640081,/30.0, -30.0, 5.5, 60.0, 9.867743492126465, 30000.0, 2.085205078125, 0.08660266548395157, 58.33333206176758/
2019-04-12T10:47:38.195227,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, -2.64892578125, 0.2222743034362793, 58.33333206176758/
2019-04-12T10:47:40.722371,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, -2.64892578125, 0.2241547852754593, 58.33333206176758/
2019-04-12T10:47:43.197513,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, -2.64892578125, 0.22603052854537964, 58.33333206176758/
2019-04-12T10:47:45.715657,/30.0, -30.0, 5.5, 60.0, 9.867743492126465, 30000.0, -2.64892578125, 0.2279062569141388, 58.33333206176758/
2019-04-12T10:47:48.193799,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, -2.64892578125, 0.22972485423088074, 58.33333206176758/
2019-04-12T10:47:50.593936,/30.0, -30.0, 5.5, 60.0, 9.867743492126465, 30000.0, 2.085205078125, 0.09433411061763763, 58.33333206176758/
2019-04-12T10:47:53.120080,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, 4.453857421875, 0.023408569395542145, 58.33333206176758/
2019-04-12T10:47:55.634224,/30.0, -30.0, 5.5, 60.0, 9.867743492126465, 30000.0, 4.453857421875, 0.020404541864991188, 58.33333206176758/
2019-04-12T10:47:57.996359,/30.0, -30.0, 5.5, 60.0, 9.867743492126465, 30000.0, -2.64892578125, 0.22261230647563934, 58.33333206176758/
2019-04-12T10:48:00.399497,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, -2.64892578125, 0.22452136874198914, 58.33333206176758/
2019-04-12T10:48:02.957643,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, -2.64892578125, 0.2264256626367569, 58.33333206176758/
2019-04-12T10:48:05.433785,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, -2.64892578125, 0.22833947837352753, 58.33333206176758/
2019-04-12T10:48:07.961929,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, 4.615478515625, -0.07451990246772766, 58.33333206176758/
2019-04-12T10:48:10.474073,/30.0, -30.0, 5.5, 60.0, 9.867743492126465, 30000.0, 2.085205078125, 0.092696413397789, 58.33333206176758/
2019-04-12T10:48:12.878210,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, 2.085205078125, 0.09119202196598053, 58.33333206176758/
2019-04-12T10:48:15.399355,/30.0, -30.0, 5.5, 60.0, 9.867743492126465, 30000.0, 2.085205078125, 0.08964477479457855, 58.33333206176758/
2019-04-12T10:48:17.998503,/30.0, -30.0, 5.5, 60.0, 9.867743492126465, 30000.0, 2.085205078125, 0.08816418796777725, 58.33333206176758/
2019-04-12T10:48:20.514647,/30.0, -30.0, 5.5, 60.0, 9.867743492126465, 30000.0, 2.085205078125, 0.08668835461139679, 58.33333206176758/
2019-04-12T10:48:22.956787,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, -5.017578125, 0.29145264625549316, 58.33333206176758/
2019-04-12T10:48:25.521934,/30.0, -30.0, 5.5, 60.0, 10.306309700012207, 30000.0, -5.017578125, 0.2950041592121124, 58.33333206176758/
2019-04-12T10:48:28.000075,/30.0, -30.0, 5.5, 60.0, 9.867743492126465, 30000.0, 7.989990234375, -0.2991412281990051, 58.33333206176758/
2019-04-12T10:48:30.634226,/30.0, -30.0, 5.5, 60.0, 9.867743492126465, 30000.0, 2.085205078125, 0.09296777844429016, 58.33333206176758/
2019-04-12T10:48:33.076366,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, 2.085205078125, 0.09153955429792404, 58.33333206176758/
2019-04-12T10:48:35.513505,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, 2.085205078125, 0.08998755365610123, 58.33333206176758/
2019-04-12T10:48:38.077652,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, 2.085205078125, 0.08853552490472794, 58.33333206176758/
2019-04-12T10:48:40.558794,/30.0, -30.0, 5.5, 60.0, 9.867743492126465, 30000.0, 2.085205078125, 0.08701208978891373, 58.33333206176758/
2019-04-12T10:48:43.112940,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, -2.64892578125, 0.22388342022895813, 58.33333206176758/
2019-04-12T10:48:45.560080,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, -2.64892578125, 0.22585438191890717, 58.33333206176758/
2019-04-12T10:48:48.157228,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, -2.64892578125, 0.22779199481010437, 58.33333206176758/
2019-04-12T10:48:50.719375,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, -2.64892578125, 0.2296106070280075, 58.33333206176758/
2019-04-12T10:48:53.119512,/30.0, -30.0, 5.5, 60.0, 9.867743492126465, 30000.0, 2.085205078125, 0.0931248813867569, 58.33333206176758/
2019-04-12T10:48:55.681659,/30.0, -30.0, 5.5, 60.0, 9.867743492126465, 30000.0, 2.085205078125, 0.09169665724039078, 58.33333206176758/
2019-04-12T10:48:58.111798,/30.0, -30.0, 5.5, 60.0, 9.867743492126465, 30000.0, 2.085205078125, 0.09014465659856796, 58.33333206176758/
2019-04-12T10:49:00.712946,/30.0, -30.0, 5.5, 60.0, 9.867743492126465, 30000.0, 2.085205078125, 0.08862121403217316, 58.33333206176758/
2019-04-12T10:49:03.239091,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, -0.2802734375, 0.15521447360515594, 58.33333206176758/
2019-04-12T10:49:05.834239,/30.0, -30.0, 5.5, 60.0, 9.867743492126465, 30000.0, -0.2802734375, 0.15541918575763702, 58.33333206176758/
2019-04-12T10:49:08.432388,/30.0, -30.0, 5.5, 60.0, 10.306309700012207, 30000.0, -2.64892578125, 0.2252497673034668, 58.33333206176758/
2019-04-12T10:49:10.956532,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, -2.64892578125, 0.22716358304023743, 58.33333206176758/
2019-04-12T10:49:13.478677,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, -2.64892578125, 0.2290678769350052, 58.33333206176758/
2019-04-12T10:49:15.997821,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, -2.64892578125, 0.23097693920135498, 58.33333206176758/
2019-04-12T10:49:18.520965,/30.0, -30.0, 5.5, 60.0, 9.867743492126465, 30000.0, 2.085693359375, 0.09642407298088074, 58.33333206176758/
2019-04-12T10:49:20.997107,/30.0, -30.0, 5.5, 60.0, 9.867743492126465, 30000.0, 4.453857421875, 0.025303345173597336, 58.33333206176758/
2019-04-12T10:49:23.513251,/30.0, -30.0, 5.5, 60.0, 9.867743492126465, 30000.0, 4.453857421875, 0.022199342027306557, 58.33333206176758/
2019-04-12T10:49:25.958390,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, -0.2802734375, 0.15612854063510895, 58.33333206176758/
2019-04-12T10:49:28.552539,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, -2.64892578125, 0.22499267756938934, 58.33333206176758/
2019-04-12T10:49:31.112685,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, -2.64892578125, 0.22683508694171906, 58.33333206176758/
2019-04-12T10:49:33.555825,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, -2.64892578125, 0.2287774682044983, 58.33333206176758/
2019-04-12T10:49:36.120972,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, -2.64892578125, 0.23065319657325745, 58.33333206176758/
2019-04-12T10:49:38.596113,/30.0, -30.0, 5.5, 60.0, 9.867743492126465, 30000.0, -2.64892578125, 0.2325289398431778, 58.33333206176758/
2019-04-12T10:49:41.074255,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, 4.453857421875, 0.027055298909544945, 58.33333206176758/
2019-04-12T10:49:43.672404,/30.0, -30.0, 5.5, 60.0, 9.867743492126465, 30000.0, 4.453857421875, 0.02379418909549713, 58.33333206176758/
2019-04-12T10:49:46.195548,/30.0, -30.0, 5.5, 60.0, 9.867743492126465, 30000.0, 4.453857421875, 0.020694946870207787, 58.33333206176758/
2019-04-12T10:49:48.671689,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, -0.2802734375, 0.15639038383960724, 58.33333206176758/
2019-04-12T10:49:51.313841,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, -2.64892578125, 0.2257496416568756, 58.33333206176758/
2019-04-12T10:49:53.872987,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, -2.64892578125, 0.22768725454807281, 58.33333206176758/
2019-04-12T10:49:56.434133,/30.0, -30.0, 5.5, 60.0, 9.867743492126465, 30000.0, -2.64892578125, 0.2296248823404312, 58.33333206176758/
2019-04-12T10:49:59.038282,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, -2.64892578125, 0.2315625101327896, 58.33333206176758/
2019-04-12T10:50:01.595429,/30.0, -30.0, 5.5, 60.0, 9.867743492126465, 30000.0, 4.453857421875, 0.028493043035268784, 58.33333206176758/
2019-04-12T10:50:04.074570,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, 4.453857421875, 0.025184325873851776, 58.33333206176758/
2019-04-12T10:50:06.679719,/30.0, -30.0, 5.5, 60.0, 9.867743492126465, 30000.0, 4.453857421875, 0.02197558619081974, 58.33333206176758/
2019-04-12T10:50:09.194863,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, -2.64892578125, 0.22385962307453156, 58.33333206176758/
2019-04-12T10:50:11.794012,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, -2.64892578125, 0.22577343881130219, 58.33333206176758/
2019-04-12T10:50:14.315156,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, -2.64892578125, 0.2276158481836319, 58.33333206176758/
2019-04-12T10:50:16.760296,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, -2.64892578125, 0.22949157655239105, 58.33333206176758/
2019-04-12T10:50:19.232437,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, 2.087890625, 0.09466736018657684, 58.33333206176758/
2019-04-12T10:50:21.520568,/30.0, -30.0, 5.5, 60.0, 9.867743492126465, 30000.0, 4.453857421875, 0.023851318284869194, 58.33333206176758/
2019-04-12T10:50:24.072714,/30.0, -30.0, 5.5, 60.0, 9.867743492126465, 30000.0, 4.453857421875, 0.02074255421757698, 58.33333206176758/
2019-04-12T10:50:26.512854,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, -0.2802734375, 1.141397476196289, 58.33333206176758/
2019-04-12T10:50:29.073000,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, -2.64892578125, 0.2250164896249771, 58.33333206176758/
2019-04-12T10:50:31.556142,/30.0, -30.0, 5.5, 60.0, 9.867743492126465, 30000.0, -2.64892578125, 0.22683508694171906, 58.33333206176758/
2019-04-12T10:50:33.957280,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, -2.64892578125, 0.2288060337305069, 58.33333206176758/
2019-04-12T10:50:36.557428,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, -2.64892578125, 0.2306484431028366, 58.33333206176758/
2019-04-12T10:50:38.990568,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, 4.453857421875, 0.02514624036848545, 58.33333206176758/
2019-04-12T10:50:41.555714,/30.0, -30.0, 5.5, 60.0, 9.867743492126465, 30000.0, 4.453857421875, 0.022037476301193237, 58.33333206176758/
2019-04-12T10:50:43.953851,/30.0, -30.0, 5.5, 60.0, 9.867743492126465, 30000.0, -2.64892578125, 0.22422143816947937, 58.33333206176758/
2019-04-12T10:50:46.396991,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, -2.64892578125, 0.22613050043582916, 58.33333206176758/
2019-04-12T10:50:48.919135,/30.0, -30.0, 5.5, 60.0, 9.867743492126465, 30000.0, -2.64892578125, 0.22806811332702637, 58.33333206176758/
2019-04-12T10:50:51.477282,/30.0, -30.0, 5.5, 60.0, 9.867743492126465, 30000.0, -2.64892578125, 0.22997717559337616, 58.33333206176758/
2019-04-12T10:50:53.992426,/30.0, -30.0, 5.5, 60.0, 9.867743492126465, 30000.0, 4.453857421875, 0.02324194461107254, 58.33333206176758/
2019-04-12T10:50:56.590574,/30.0, -30.0, 5.5, 60.0, 9.867743492126465, 30000.0, 4.453857421875, 0.020085571333765984, 58.33333206176758/
2019-04-12T10:50:59.034714,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, -2.64892578125, 0.2248879373073578, 58.33333206176758/
2019-04-12T10:51:01.551858,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, -2.64892578125, 0.22673511505126953, 58.33333206176758/
2019-04-12T10:51:03.996998,/30.0, -30.0, 5.5, 60.0, 9.867743492126465, 30000.0, -2.64892578125, 0.22867272794246674, 58.33333206176758/
2019-04-12T10:51:06.592146,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, -2.64892578125, 0.23063892126083374, 58.33333206176758/
2019-04-12T10:51:09.153293,/30.0, -30.0, 5.5, 60.0, 9.867743492126465, 30000.0, 4.453857421875, 0.02591272071003914, 58.33333206176758/
2019-04-12T10:51:11.756442,/30.0, -30.0, 5.5, 60.0, 9.867743492126465, 30000.0, 4.453857421875, 0.02260400354862213, 58.33333206176758/
2019-04-12T10:51:14.356590,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, 4.453857421875, 0.019447632133960724, 58.33333206176758/
2019-04-12T10:51:16.833732,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, -5.017578125, 0.2917335331439972, 58.33333206176758/
2019-04-12T10:51:19.278872,/30.0, -30.0, 5.5, 60.0, 10.306309700012207, 30000.0, -5.017578125, 0.2953993082046509, 58.33333206176758/
2019-04-12T10:51:21.832018,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, 35.3134765625, 0.09050647169351578, 58.33333206176758/
2019-04-12T10:51:24.395165,/30.0, -30.0, 5.5, 60.0, 9.867743492126465, 30000.0, 2.085205078125, 0.09354382753372192, 58.33333206176758/
2019-04-12T10:51:26.796302,/30.0, -30.0, 5.5, 60.0, 9.867743492126465, 30000.0, 2.085205078125, 0.09206799417734146, 58.33333206176758/
2019-04-12T10:51:29.274444,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, 2.085205078125, 0.09056360274553299, 58.33333206176758/
2019-04-12T10:51:31.795588,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, -2.734375, 0.23091980814933777, 58.33333206176758/
2019-04-12T10:51:34.391736,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, -5.017578125, 0.296356201171875, 58.33333206176758/
2019-04-12T10:51:36.875878,/30.0, -30.0, 5.5, 60.0, 9.867743492126465, 30000.0, 2.085205078125, 0.09457214921712875, 58.33333206176758/
2019-04-12T10:51:39.430025,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, 2.085205078125, 0.09304870665073395, 58.33333206176758/
2019-04-12T10:51:42.031173,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, 2.085205078125, 0.0915205106139183, 58.33333206176758/
2019-04-12T10:51:44.515315,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, 2.085205078125, 0.09004467725753784, 58.33333206176758/
2019-04-12T10:51:46.991457,/30.0, -30.0, 5.5, 60.0, 9.867743492126465, 30000.0, 2.085205078125, 0.0885164812207222, 58.33333206176758/
2019-04-12T10:51:49.552603,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, -5.017578125, 0.2948756217956543, 58.33333206176758/
2019-04-12T10:51:52.032745,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, -5.017578125, 0.2985985279083252, 58.33333206176758/
2019-04-12T10:51:54.632894,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, 2.085205078125, 0.09486731141805649, 58.33333206176758/
2019-04-12T10:51:57.273045,/30.0, -30.0, 5.5, 60.0, 9.867743492126465, 30000.0, 2.085205078125, 0.09331054985523224, 58.33333206176758/
2019-04-12T10:51:59.874194,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, 2.085205078125, 0.09190613031387329, 58.33333206176758/
2019-04-12T10:52:02.233329,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, 2.085205078125, 0.09035889059305191, 58.33333206176758/
2019-04-12T10:52:04.830477,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, 2.085205078125, 0.0888354480266571, 58.33333206176758/
2019-04-12T10:52:07.397624,/30.0, -30.0, 5.5, 60.0, 9.867743492126465, 30000.0, 2.085205078125, 0.08730725198984146, 58.33333206176758/
2019-04-12T10:52:09.991773,/30.0, -30.0, 5.5, 60.0, 9.867743492126465, 30000.0, -5.024169921875, 0.292866587638855, 58.33333206176758/
2019-04-12T10:52:12.472914,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, -5.017578125, 0.29597535729408264, 58.33333206176758/
2019-04-12T10:52:14.950056,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, 31.866943359375, 0.23116260766983032, 58.33333206176758/
2019-04-12T10:52:17.515203,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, 2.085205078125, 0.09461022913455963, 58.33333206176758/
2019-04-12T10:52:20.033347,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, 2.085205078125, 0.09306298941373825, 58.33333206176758/
2019-04-12T10:52:22.635496,/30.0, -30.0, 5.5, 60.0, 9.867743492126465, 30000.0, 2.085205078125, 0.09160619974136353, 58.33333206176758/
2019-04-12T10:52:25.034633,/30.0, -30.0, 5.5, 60.0, 9.867743492126465, 30000.0, 2.085205078125, 0.09008276462554932, 58.33333206176758/
2019-04-12T10:52:27.595779,/30.0, -30.0, 5.5, 60.0, 9.867743492126465, 30000.0, 2.085205078125, 0.0885307639837265, 58.33333206176758/
2019-04-12T10:52:30.229930,/30.0, -30.0, 5.5, 60.0, 9.867743492126465, 30000.0, 2.085205078125, 0.08703112602233887, 58.33333206176758/
2019-04-12T10:52:32.716072,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, -5.017578125, 0.2924809753894806, 58.33333206176758/
2019-04-12T10:52:35.195214,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, -5.017578125, 0.2962038516998291, 58.33333206176758/
2019-04-12T10:52:37.832365,/30.0, -30.0, 5.5, 60.0, 9.867743492126465, 30000.0, 2.085205078125, 0.09381042420864105, 58.33333206176758/
2019-04-12T10:52:40.433514,/30.0, -30.0, 5.5, 60.0, 9.867743492126465, 30000.0, 2.085205078125, 0.09230603277683258, 58.33333206176758/
2019-04-12T10:52:42.952658,/30.0, -30.0, 5.5, 60.0, 9.867743492126465, 30000.0, 2.085205078125, 0.09080639481544495, 58.33333206176758/
2019-04-12T10:52:45.473802,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, 2.085205078125, 0.08937817811965942, 58.33333206176758/
2019-04-12T10:52:47.909941,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, 2.085205078125, 0.08783093094825745, 58.33333206176758/
2019-04-12T10:52:50.469088,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, 2.085205078125, 0.08632653951644897, 58.33333206176758/
2019-04-12T10:52:52.991232,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, -5.017578125, 0.29111939668655396, 58.33333206176758/
2019-04-12T10:52:55.552378,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, -5.017578125, 0.29478517174720764, 58.33333206176758/
2019-04-12T10:52:58.113525,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, 2.2841796875, 0.07970910519361496, 58.33333206176758/
2019-04-12T10:53:00.671671,/30.0, -30.0, 5.5, 60.0, 9.867743492126465, 30000.0, 2.085205078125, 0.09143005311489105, 58.33333206176758/
2019-04-12T10:53:03.270820,/30.0, -30.0, 5.5, 60.0, 9.867743492126465, 30000.0, 2.085205078125, 0.08994946628808975, 58.33333206176758/
2019-04-12T10:53:05.751962,/30.0, -30.0, 5.5, 60.0, 9.867743492126465, 30000.0, 2.085205078125, 0.08845458924770355, 58.33333206176758/
2019-04-12T10:53:08.277106,/30.0, -30.0, 5.5, 60.0, 9.867743492126465, 30000.0, 2.085205078125, 0.08697400242090225, 58.33333206176758/
2019-04-12T10:53:10.750248,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, 2.085205078125, 0.08551721274852753, 58.33333206176758/
2019-04-12T10:53:13.190387,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, -2.64892578125, 0.2206127941608429, 58.33333206176758/
2019-04-12T10:53:15.589525,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, -5.017578125, 0.2913764715194702, 58.33333206176758/
2019-04-12T10:53:18.074667,/30.0, -30.0, 5.5, 60.0, 10.306309700012207, 30000.0, -5.017578125, 0.2948756217956543, 58.33333206176758/
2019-04-12T10:53:20.512806,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, -0.280029296875, 0.16106067597866058, 58.33333206176758/
2019-04-12T10:53:22.994948,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, 2.085205078125, 0.09188708662986755, 58.33333206176758/
2019-04-12T10:53:25.512092,/30.0, -30.0, 5.5, 60.0, 9.867743492126465, 30000.0, 2.085205078125, 0.09038269519805908, 58.33333206176758/
2019-04-12T10:53:28.035236,/30.0, -30.0, 5.5, 60.0, 9.867743492126465, 30000.0, 2.085205078125, 0.08888305723667145, 58.33333206176758/
2019-04-12T10:53:30.551380,/30.0, -30.0, 5.5, 60.0, 9.867743492126465, 30000.0, 2.085205078125, 0.08737866580486298, 58.33333206176758/
2019-04-12T10:53:33.070524,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, 2.085205078125, 0.08585522323846817, 58.33333206176758/
2019-04-12T10:53:35.633671,/30.0, -30.0, 5.5, 60.0, 9.867743492126465, 30000.0, 2.085205078125, 0.08432702720165253, 58.33333206176758/
2019-04-12T10:53:38.267822,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, -5.017578125, 0.2911669909954071, 58.33333206176758/
2019-04-12T10:53:40.671959,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, -5.017578125, 0.2949565351009369, 58.33333206176758/
2019-04-12T10:53:43.312110,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, -0.280029296875, 0.1600513905286789, 58.33333206176758/
2019-04-12T10:53:45.871257,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, 9.35595703125, -0.21346215903759003, 58.33333206176758/
2019-04-12T10:53:48.389401,/30.0, -30.0, 5.5, 60.0, 9.648459434509277, 30000.0, 6.825927734375, -0.04958789050579071, 58.33333206176758/
2019-04-12T10:53:50.868542,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, -5.05419921875, 0.2896483242511749, 58.33333206176758/
2019-04-12T10:53:53.396687,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, -5.017578125, 0.290762335062027, 58.33333206176758/
2019-04-12T10:53:55.910831,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, 13.4970703125, -0.01059741247445345, 58.33333206176758/
2019-04-12T10:53:58.427975,/30.0, -30.0, 5.5, 60.0, 9.867743492126465, 30000.0, -0.280029296875, 0.15825659036636353, 58.33333206176758/
2019-04-12T10:54:00.871114,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, -0.280029296875, 0.15847082436084747, 58.33333206176758/
2019-04-12T10:54:03.510265,/30.0, -30.0, 5.5, 60.0, 9.867743492126465, 30000.0, -0.280029296875, 0.15866601467132568, 58.33333206176758/
2019-04-12T10:54:05.950405,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, 4.5390625, 0.01672924868762493, 58.33333206176758/
2019-04-12T10:54:08.392545,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, 4.453857421875, 0.01920483447611332, 58.33333206176758/
