utc,Program:Unwind_Ratio_Detector.UW_Preset2Val_in,Program:Unwind_Ratio_Detector.UW_Preset3Val_in,Program:Unwind_Ratio_Detector.UW_PresetIncDecRate_inSec,Program:Unwind_Ratio_Detector.UW_RadiusCalc_ft,Program:Unwind_Ratio_Detector.UW_SpeedLine_FPM,Program:Unwind_Ratio_Detector.UW_SpeedMotor_RPM,Program:Winder.__l0e568aea16ce4f90,Program:Winder.__l0e568aea2fbad0ab,Program:Winder.__l0e568aeadd243ecc
2019-04-12T10:46:24.642020,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.760267496109009, 1.2491228580474854, 20.0, 40.0/
2019-04-12T10:46:27.037157,/0.0, 0.0, 0.0, 58.33333206176758, 9.867743492126465, 2.760267496109009, 1.2508771419525146, 20.0, 40.0/
2019-04-12T10:46:29.641306,/0.0, 0.0, 0.0, 58.33333206176758, 9.867743492126465, 2.760267496109009, 1.2491228580474854, 20.0, 40.0/
2019-04-12T10:46:32.161450,/0.0, 0.0, 0.0, 58.33333206176758, 10.306309700012207, 2.760267496109009, 1.2456140518188477, 20.0, 40.0/
2019-04-12T10:46:34.683594,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.760267496109009, 1.2473684549331665, 20.0, 40.0/
2019-04-12T10:46:37.163736,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.880279064178467, 1.2508771419525146, 20.0, 40.0/
2019-04-12T10:46:39.643878,/0.0, 0.0, 0.0, 58.33333206176758, 9.867743492126465, 2.760267496109009, 1.2526315450668335, 20.0, 40.0/
2019-04-12T10:46:42.275028,/0.0, 0.0, 0.0, 58.33333206176758, 9.867743492126465, 2.6402554512023926, 1.2473684549331665, 20.0, 40.0/
2019-04-12T10:46:44.601161,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.760267496109009, 1.2491228580474854, 20.0, 40.0/
2019-04-12T10:46:47.235312,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.760267496109009, 1.2491228580474854, 20.0, 40.0/
2019-04-12T10:46:49.874463,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.760267496109009, 1.2508771419525146, 20.0, 40.0/
2019-04-12T10:46:52.355605,/0.0, 0.0, 0.0, 58.33333206176758, 9.867743492126465, 2.6402554512023926, 1.2543859481811523, 20.0, 40.0/
2019-04-12T10:46:54.917751,/0.0, 0.0, 0.0, 58.33333206176758, 9.648459434509277, 2.6402554512023926, 1.2473684549331665, 20.0, 40.0/
2019-04-12T10:46:57.315889,/0.0, 0.0, 0.0, 58.33333206176758, 9.867743492126465, 2.760267496109009, 1.2508771419525146, 20.0, 40.0/
2019-04-12T10:46:59.920037,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.760267496109009, 1.2491228580474854, 20.0, 40.0/
2019-04-12T10:47:02.357177,/0.0, 0.0, 0.0, 58.33333206176758, 9.867743492126465, 2.760267496109009, 1.2526315450668335, 20.0, 40.0/
2019-04-12T10:47:04.957326,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.880279064178467, 1.2456140518188477, 20.0, 40.0/
2019-04-12T10:47:07.399465,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.760267496109009, 1.2456140518188477, 20.0, 40.0/
2019-04-12T10:47:09.956612,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.760267496109009, 1.2561403512954712, 20.0, 40.0/
2019-04-12T10:47:12.559760,/0.0, 0.0, 0.0, 58.33333206176758, 9.867743492126465, 2.760267496109009, 1.2508771419525146, 20.0, 40.0/
2019-04-12T10:47:15.078904,/0.0, 0.0, 0.0, 58.33333206176758, 9.867743492126465, 2.6402554512023926, 1.2473684549331665, 20.0, 40.0/
2019-04-12T10:47:17.640051,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.880279064178467, 1.2491228580474854, 20.0, 40.0/
2019-04-12T10:47:20.278202,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.760267496109009, 1.2508771419525146, 20.0, 40.0/
2019-04-12T10:47:22.799346,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.760267496109009, 1.2543859481811523, 20.0, 40.0/
2019-04-12T10:47:25.399495,/0.0, 0.0, 0.0, 58.33333206176758, 9.867743492126465, 2.760267496109009, 1.2473684549331665, 20.0, 40.0/
2019-04-12T10:47:27.920639,/0.0, 0.0, 0.0, 58.33333206176758, 9.867743492126465, 2.760267496109009, 1.2491228580474854, 20.0, 40.0/
2019-04-12T10:47:30.474785,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.880279064178467, 1.2508771419525146, 20.0, 40.0/
2019-04-12T10:47:33.034932,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.760267496109009, 1.2526315450668335, 20.0, 40.0/
2019-04-12T10:47:35.517073,/0.0, 0.0, 0.0, 58.33333206176758, 9.867743492126465, 2.760267496109009, 1.2526315450668335, 20.0, 40.0/
2019-04-12T10:47:38.042218,/0.0, 0.0, 0.0, 58.33333206176758, 10.306309700012207, 2.760267496109009, 1.2473684549331665, 20.0, 40.0/
2019-04-12T10:47:40.594364,/0.0, 0.0, 0.0, 58.33333206176758, 10.306309700012207, 2.760267496109009, 1.2473684549331665, 20.0, 40.0/
2019-04-12T10:47:43.074506,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.760267496109009, 1.2473684549331665, 20.0, 40.0/
2019-04-12T10:47:45.556648,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.880279064178467, 1.2491228580474854, 20.0, 40.0/
2019-04-12T10:47:48.078792,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.880279064178467, 1.2508771419525146, 20.0, 40.0/
2019-04-12T10:47:50.478929,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.760267496109009, 1.2456140518188477, 20.0, 40.0/
2019-04-12T10:47:52.918069,/0.0, 0.0, 0.0, 58.33333206176758, 9.867743492126465, 2.760267496109009, 1.2526315450668335, 20.0, 40.0/
2019-04-12T10:47:55.434213,/0.0, 0.0, 0.0, 58.33333206176758, 9.867743492126465, 2.6402554512023926, 1.2526315450668335, 20.0, 40.0/
2019-04-12T10:47:57.874352,/0.0, 0.0, 0.0, 58.33333206176758, 9.867743492126465, 2.760267496109009, 1.2491228580474854, 20.0, 40.0/
2019-04-12T10:48:00.316492,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.760267496109009, 1.2473684549331665, 20.0, 40.0/
2019-04-12T10:48:02.758632,/0.0, 0.0, 0.0, 58.33333206176758, 10.306309700012207, 2.880279064178467, 1.2473684549331665, 20.0, 40.0/
2019-04-12T10:48:05.319778,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.760267496109009, 1.2508771419525146, 20.0, 40.0/
2019-04-12T10:48:07.836922,/0.0, 0.0, 0.0, 58.33333206176758, 9.867743492126465, 2.760267496109009, 1.2508771419525146, 20.0, 40.0/
2019-04-12T10:48:10.359066,/0.0, 0.0, 0.0, 58.33333206176758, 9.867743492126465, 2.760267496109009, 1.2526315450668335, 20.0, 40.0/
2019-04-12T10:48:12.755203,/0.0, 0.0, 0.0, 58.33333206176758, 9.867743492126465, 2.760267496109009, 1.2491228580474854, 20.0, 40.0/
2019-04-12T10:48:15.316350,/0.0, 0.0, 0.0, 58.33333206176758, 9.867743492126465, 2.760267496109009, 1.2491228580474854, 20.0, 40.0/
2019-04-12T10:48:17.837494,/0.0, 0.0, 0.0, 58.33333206176758, 9.867743492126465, 2.760267496109009, 1.2508771419525146, 20.0, 40.0/
2019-04-12T10:48:20.359638,/0.0, 0.0, 0.0, 58.33333206176758, 9.867743492126465, 2.760267496109009, 1.2491228580474854, 20.0, 40.0/
2019-04-12T10:48:22.833780,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.760267496109009, 1.2491228580474854, 20.0, 40.0/
2019-04-12T10:48:25.393926,/0.0, 0.0, 0.0, 58.33333206176758, 10.306309700012207, 2.880279064178467, 1.2491228580474854, 20.0, 40.0/
2019-04-12T10:48:27.877068,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.880279064178467, 1.2526315450668335, 20.0, 40.0/
2019-04-12T10:48:30.515219,/0.0, 0.0, 0.0, 58.33333206176758, 9.867743492126465, 2.760267496109009, 1.2508771419525146, 20.0, 40.0/
2019-04-12T10:48:32.953359,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.760267496109009, 1.2508771419525146, 20.0, 40.0/
2019-04-12T10:48:35.358496,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.760267496109009, 1.2438596487045288, 20.0, 40.0/
2019-04-12T10:48:37.921643,/0.0, 0.0, 0.0, 58.33333206176758, 9.867743492126465, 2.6402554512023926, 1.2473684549331665, 20.0, 40.0/
2019-04-12T10:48:40.435787,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.6402554512023926, 1.2491228580474854, 20.0, 40.0/
2019-04-12T10:48:42.956931,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.760267496109009, 1.2526315450668335, 20.0, 40.0/
2019-04-12T10:48:45.477075,/0.0, 0.0, 0.0, 58.33333206176758, 9.867743492126465, 2.760267496109009, 1.2473684549331665, 20.0, 40.0/
2019-04-12T10:48:48.033221,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.880279064178467, 1.2508771419525146, 20.0, 40.0/
2019-04-12T10:48:50.595368,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.760267496109009, 1.2526315450668335, 20.0, 40.0/
2019-04-12T10:48:53.037507,/0.0, 0.0, 0.0, 58.33333206176758, 9.867743492126465, 2.760267496109009, 1.2508771419525146, 20.0, 40.0/
2019-04-12T10:48:55.515649,/0.0, 0.0, 0.0, 58.33333206176758, 9.648459434509277, 2.760267496109009, 1.2491228580474854, 20.0, 40.0/
2019-04-12T10:48:57.915786,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.760267496109009, 1.2473684549331665, 20.0, 40.0/
2019-04-12T10:49:00.556937,/0.0, 0.0, 0.0, 58.33333206176758, 9.867743492126465, 2.760267496109009, 1.2473684549331665, 20.0, 40.0/
2019-04-12T10:49:03.116084,/0.0, 0.0, 0.0, 58.33333206176758, 9.867743492126465, 2.6402554512023926, 1.2526315450668335, 20.0, 40.0/
2019-04-12T10:49:05.678230,/0.0, 0.0, 0.0, 58.33333206176758, 9.867743492126465, 2.760267496109009, 1.2526315450668335, 20.0, 40.0/
2019-04-12T10:49:08.277379,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.760267496109009, 1.2491228580474854, 20.0, 40.0/
2019-04-12T10:49:10.833525,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.880279064178467, 1.2456140518188477, 20.0, 40.0/
2019-04-12T10:49:13.355670,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.760267496109009, 1.2508771419525146, 20.0, 40.0/
2019-04-12T10:49:15.874814,/0.0, 0.0, 0.0, 58.33333206176758, 9.867743492126465, 2.760267496109009, 1.2508771419525146, 20.0, 40.0/
2019-04-12T10:49:18.354955,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.880279064178467, 1.2473684549331665, 20.0, 40.0/
2019-04-12T10:49:20.874100,/0.0, 0.0, 0.0, 58.33333206176758, 9.867743492126465, 2.760267496109009, 1.2491228580474854, 20.0, 40.0/
2019-04-12T10:49:23.357242,/0.0, 0.0, 0.0, 58.33333206176758, 9.867743492126465, 2.6402554512023926, 1.2526315450668335, 20.0, 40.0/
2019-04-12T10:49:25.836383,/0.0, 0.0, 0.0, 58.33333206176758, 9.867743492126465, 2.760267496109009, 1.2491228580474854, 20.0, 40.0/
2019-04-12T10:49:28.392530,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.880279064178467, 1.2508771419525146, 20.0, 40.0/
2019-04-12T10:49:30.993678,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.880279064178467, 1.2438596487045288, 20.0, 40.0/
2019-04-12T10:49:33.433818,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.880279064178467, 1.2508771419525146, 20.0, 40.0/
2019-04-12T10:49:35.992964,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.760267496109009, 1.2508771419525146, 20.0, 40.0/
2019-04-12T10:49:38.473106,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.760267496109009, 1.2526315450668335, 20.0, 40.0/
2019-04-12T10:49:40.996250,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.760267496109009, 1.2473684549331665, 20.0, 40.0/
2019-04-12T10:49:43.556397,/0.0, 0.0, 0.0, 58.33333206176758, 9.648459434509277, 2.6402554512023926, 1.2508771419525146, 20.0, 40.0/
2019-04-12T10:49:46.072541,/0.0, 0.0, 0.0, 58.33333206176758, 9.867743492126465, 2.6402554512023926, 1.2526315450668335, 20.0, 40.0/
2019-04-12T10:49:48.515681,/0.0, 0.0, 0.0, 58.33333206176758, 9.867743492126465, 2.760267496109009, 1.2508771419525146, 20.0, 40.0/
2019-04-12T10:49:51.154832,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.760267496109009, 1.2438596487045288, 20.0, 40.0/
2019-04-12T10:49:53.716978,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.880279064178467, 1.2491228580474854, 20.0, 40.0/
2019-04-12T10:49:56.280125,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.760267496109009, 1.2508771419525146, 20.0, 40.0/
2019-04-12T10:49:58.914275,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.760267496109009, 1.2543859481811523, 20.0, 40.0/
2019-04-12T10:50:01.435420,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.760267496109009, 1.2508771419525146, 20.0, 40.0/
2019-04-12T10:50:03.951563,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.6402554512023926, 1.2508771419525146, 20.0, 40.0/
2019-04-12T10:50:06.520710,/0.0, 0.0, 0.0, 58.33333206176758, 9.867743492126465, 2.760267496109009, 1.2491228580474854, 20.0, 40.0/
2019-04-12T10:50:09.111859,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.760267496109009, 1.2473684549331665, 20.0, 40.0/
2019-04-12T10:50:11.598001,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.880279064178467, 1.2491228580474854, 20.0, 40.0/
2019-04-12T10:50:14.191149,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.880279064178467, 1.2473684549331665, 20.0, 40.0/
2019-04-12T10:50:16.635289,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.760267496109009, 1.2526315450668335, 20.0, 40.0/
2019-04-12T10:50:18.995424,/0.0, 0.0, 0.0, 58.33333206176758, 9.867743492126465, 2.760267496109009, 1.2543859481811523, 20.0, 40.0/
2019-04-12T10:50:21.436564,/0.0, 0.0, 0.0, 58.33333206176758, 9.867743492126465, 2.760267496109009, 1.2526315450668335, 20.0, 40.0/
2019-04-12T10:50:23.952707,/0.0, 0.0, 0.0, 58.33333206176758, 9.867743492126465, 2.760267496109009, 1.2473684549331665, 20.0, 40.0/
2019-04-12T10:50:26.430849,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.760267496109009, 1.2438596487045288, 20.0, 40.0/
2019-04-12T10:50:28.916991,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.760267496109009, 1.2508771419525146, 20.0, 40.0/
2019-04-12T10:50:31.433135,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.760267496109009, 1.2526315450668335, 20.0, 40.0/
2019-04-12T10:50:33.834273,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.760267496109009, 1.2508771419525146, 20.0, 40.0/
2019-04-12T10:50:36.434421,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.880279064178467, 1.2491228580474854, 20.0, 40.0/
2019-04-12T10:50:38.836559,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.760267496109009, 1.2491228580474854, 20.0, 40.0/
2019-04-12T10:50:41.392705,/0.0, 0.0, 0.0, 58.33333206176758, 9.867743492126465, 2.6402554512023926, 1.2508771419525146, 20.0, 40.0/
2019-04-12T10:50:43.831844,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.760267496109009, 1.2473684549331665, 20.0, 40.0/
2019-04-12T10:50:46.273984,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.760267496109009, 1.2491228580474854, 20.0, 40.0/
2019-04-12T10:50:48.794128,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.880279064178467, 1.2508771419525146, 20.0, 40.0/
2019-04-12T10:50:51.319273,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.880279064178467, 1.2491228580474854, 20.0, 40.0/
2019-04-12T10:50:53.837417,/0.0, 0.0, 0.0, 58.33333206176758, 9.867743492126465, 2.760267496109009, 1.2526315450668335, 20.0, 40.0/
2019-04-12T10:50:56.434565,/0.0, 0.0, 0.0, 58.33333206176758, 9.648459434509277, 2.6402554512023926, 1.2526315450668335, 20.0, 40.0/
2019-04-12T10:50:58.911707,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.760267496109009, 1.2491228580474854, 20.0, 40.0/
2019-04-12T10:51:01.469853,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.760267496109009, 1.2473684549331665, 20.0, 40.0/
2019-04-12T10:51:03.873991,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.880279064178467, 1.2491228580474854, 20.0, 40.0/
2019-04-12T10:51:06.433137,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.880279064178467, 1.2491228580474854, 20.0, 40.0/
2019-04-12T10:51:09.030286,/0.0, 0.0, 0.0, 58.33333206176758, 9.867743492126465, 2.6402554512023926, 1.2491228580474854, 20.0, 40.0/
2019-04-12T10:51:11.631435,/0.0, 0.0, 0.0, 58.33333206176758, 9.867743492126465, 2.760267496109009, 1.2508771419525146, 20.0, 40.0/
2019-04-12T10:51:14.232583,/0.0, 0.0, 0.0, 58.33333206176758, 9.867743492126465, 2.6402554512023926, 1.2508771419525146, 20.0, 40.0/
2019-04-12T10:51:16.595718,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.760267496109009, 1.2491228580474854, 20.0, 40.0/
2019-04-12T10:51:19.153865,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.880279064178467, 1.2473684549331665, 20.0, 40.0/
2019-04-12T10:51:21.716011,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.760267496109009, 1.2456140518188477, 20.0, 40.0/
2019-04-12T10:51:24.275158,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.760267496109009, 1.2491228580474854, 20.0, 40.0/
2019-04-12T10:51:26.672295,/0.0, 0.0, 0.0, 58.33333206176758, 9.648459434509277, 2.760267496109009, 1.2508771419525146, 20.0, 40.0/
2019-04-12T10:51:29.153437,/0.0, 0.0, 0.0, 58.33333206176758, 9.867743492126465, 2.760267496109009, 1.2508771419525146, 20.0, 40.0/
2019-04-12T10:51:31.672581,/0.0, 0.0, 0.0, 58.33333206176758, 9.867743492126465, 2.6402554512023926, 1.2491228580474854, 20.0, 40.0/
2019-04-12T10:51:34.232727,/0.0, 0.0, 0.0, 58.33333206176758, 10.306309700012207, 2.760267496109009, 1.2526315450668335, 20.0, 40.0/
2019-04-12T10:51:36.752871,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.760267496109009, 1.2526315450668335, 20.0, 40.0/
2019-04-12T10:51:39.315018,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.760267496109009, 1.2473684549331665, 20.0, 40.0/
2019-04-12T10:51:41.831162,/0.0, 0.0, 0.0, 58.33333206176758, 9.867743492126465, 2.880279064178467, 1.2456140518188477, 20.0, 40.0/
2019-04-12T10:51:44.393308,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.760267496109009, 1.2508771419525146, 20.0, 40.0/
2019-04-12T10:51:46.835448,/0.0, 0.0, 0.0, 58.33333206176758, 9.867743492126465, 2.760267496109009, 1.2508771419525146, 20.0, 40.0/
2019-04-12T10:51:49.433597,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.760267496109009, 1.2543859481811523, 20.0, 40.0/
2019-04-12T10:51:51.910738,/0.0, 0.0, 0.0, 58.33333206176758, 10.306309700012207, 2.880279064178467, 1.2508771419525146, 20.0, 40.0/
2019-04-12T10:51:54.550889,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.760267496109009, 1.2473684549331665, 20.0, 40.0/
2019-04-12T10:51:57.150038,/0.0, 0.0, 0.0, 58.33333206176758, 9.867743492126465, 2.6402554512023926, 1.2491228580474854, 20.0, 40.0/
2019-04-12T10:51:59.755187,/0.0, 0.0, 0.0, 58.33333206176758, 9.867743492126465, 2.6402554512023926, 1.2491228580474854, 20.0, 40.0/
2019-04-12T10:52:02.114322,/0.0, 0.0, 0.0, 58.33333206176758, 9.867743492126465, 2.6402554512023926, 1.2491228580474854, 20.0, 40.0/
2019-04-12T10:52:04.752473,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.760267496109009, 1.2508771419525146, 20.0, 40.0/
2019-04-12T10:52:07.273617,/0.0, 0.0, 0.0, 58.33333206176758, 9.867743492126465, 2.760267496109009, 1.2508771419525146, 20.0, 40.0/
2019-04-12T10:52:09.794761,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.760267496109009, 1.2526315450668335, 20.0, 40.0/
2019-04-12T10:52:12.349907,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.880279064178467, 1.2508771419525146, 20.0, 40.0/
2019-04-12T10:52:14.793047,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.880279064178467, 1.2473684549331665, 20.0, 40.0/
2019-04-12T10:52:17.393196,/0.0, 0.0, 0.0, 58.33333206176758, 9.867743492126465, 2.760267496109009, 1.2473684549331665, 20.0, 40.0/
2019-04-12T10:52:19.874338,/0.0, 0.0, 0.0, 58.33333206176758, 9.867743492126465, 2.6402554512023926, 1.2543859481811523, 20.0, 40.0/
2019-04-12T10:52:22.511489,/0.0, 0.0, 0.0, 58.33333206176758, 9.867743492126465, 2.760267496109009, 1.2508771419525146, 20.0, 40.0/
2019-04-12T10:52:24.915626,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.760267496109009, 1.2508771419525146, 20.0, 40.0/
2019-04-12T10:52:27.471772,/0.0, 0.0, 0.0, 58.33333206176758, 9.867743492126465, 2.760267496109009, 1.2508771419525146, 20.0, 40.0/
2019-04-12T10:52:30.033919,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.760267496109009, 1.2526315450668335, 20.0, 40.0/
2019-04-12T10:52:32.591065,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.760267496109009, 1.2473684549331665, 20.0, 40.0/
2019-04-12T10:52:35.150212,/0.0, 0.0, 0.0, 58.33333206176758, 10.306309700012207, 2.760267496109009, 1.2508771419525146, 20.0, 40.0/
2019-04-12T10:52:37.631353,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.760267496109009, 1.2543859481811523, 20.0, 40.0/
2019-04-12T10:52:40.269504,/0.0, 0.0, 0.0, 58.33333206176758, 9.867743492126465, 2.760267496109009, 1.2491228580474854, 20.0, 40.0/
2019-04-12T10:52:42.829651,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.760267496109009, 1.2526315450668335, 20.0, 40.0/
2019-04-12T10:52:45.313793,/0.0, 0.0, 0.0, 58.33333206176758, 9.867743492126465, 2.880279064178467, 1.2526315450668335, 20.0, 40.0/
2019-04-12T10:52:47.753932,/0.0, 0.0, 0.0, 58.33333206176758, 9.867743492126465, 2.760267496109009, 1.2473684549331665, 20.0, 40.0/
2019-04-12T10:52:50.351081,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.760267496109009, 1.2473684549331665, 20.0, 40.0/
2019-04-12T10:52:52.835223,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.760267496109009, 1.2473684549331665, 20.0, 40.0/
2019-04-12T10:52:55.434372,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.760267496109009, 1.2508771419525146, 20.0, 40.0/
2019-04-12T10:52:57.989518,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.880279064178467, 1.2508771419525146, 20.0, 40.0/
2019-04-12T10:53:00.548664,/0.0, 0.0, 0.0, 58.33333206176758, 9.867743492126465, 2.760267496109009, 1.2491228580474854, 20.0, 40.0/
2019-04-12T10:53:03.115811,/0.0, 0.0, 0.0, 58.33333206176758, 9.867743492126465, 2.880279064178467, 1.2526315450668335, 20.0, 40.0/
2019-04-12T10:53:05.550950,/0.0, 0.0, 0.0, 58.33333206176758, 9.867743492126465, 2.760267496109009, 1.2526315450668335, 20.0, 40.0/
2019-04-12T10:53:08.153099,/0.0, 0.0, 0.0, 58.33333206176758, 9.867743492126465, 2.760267496109009, 1.2491228580474854, 20.0, 40.0/
2019-04-12T10:53:10.594239,/0.0, 0.0, 0.0, 58.33333206176758, 9.867743492126465, 2.760267496109009, 1.2473684549331665, 20.0, 40.0/
2019-04-12T10:53:12.993376,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.760267496109009, 1.2473684549331665, 20.0, 40.0/
2019-04-12T10:53:15.433516,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.760267496109009, 1.2526315450668335, 20.0, 40.0/
2019-04-12T10:53:18.028664,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.760267496109009, 1.2508771419525146, 20.0, 40.0/
2019-04-12T10:53:20.429801,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.880279064178467, 1.2526315450668335, 20.0, 40.0/
2019-04-12T10:53:22.870941,/0.0, 0.0, 0.0, 58.33333206176758, 9.867743492126465, 2.760267496109009, 1.2508771419525146, 20.0, 40.0/
2019-04-12T10:53:25.357083,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.760267496109009, 1.2473684549331665, 20.0, 40.0/
2019-04-12T10:53:27.911229,/0.0, 0.0, 0.0, 58.33333206176758, 9.867743492126465, 2.760267496109009, 1.2508771419525146, 20.0, 40.0/
2019-04-12T10:53:30.428373,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.760267496109009, 1.2526315450668335, 20.0, 40.0/
2019-04-12T10:53:32.947517,/0.0, 0.0, 0.0, 58.33333206176758, 9.867743492126465, 2.760267496109009, 1.2473684549331665, 20.0, 40.0/
2019-04-12T10:53:35.469662,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.760267496109009, 1.2491228580474854, 20.0, 40.0/
2019-04-12T10:53:38.036808,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.760267496109009, 1.2543859481811523, 20.0, 40.0/
