utc,Program:Winder_Ratio_Detector.W_SpeedLine_FPM,Program:Winder_Ratio_Detector.W_SpeedMotor_RPM,Program:Winder_Ratio_Detector.WDR_DiamPresetVal_in,Program:Winder_Ratio_Detector.Winder_Dia_Array,Slide_Table_Fwd_Pos,Slide_Tbl_Position_Setpoint,Slide_Tbl_Rachet_Limit,Slide_Tbl_Ramped_speed_IPS,Store_Steering_Frame_Tension_Total
2019-04-12T10:56:14.831777,/9.867743492126465, 3.281568765640259, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 575.0/
2019-04-12T10:56:17.148909,/10.087026596069336, 3.281568765640259, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 573.0/
2019-04-12T10:56:19.707055,/9.867743492126465, 3.3401682376861572, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 573.0/
2019-04-12T10:56:22.189197,/9.867743492126465, 3.281568765640259, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 573.0/
2019-04-12T10:56:24.748344,/9.867743492126465, 3.281568765640259, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 573.0/
2019-04-12T10:56:27.389495,/10.087026596069336, 3.281568765640259, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 562.0/
2019-04-12T10:56:29.906639,/10.306309700012207, 3.3401682376861572, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 562.0/
2019-04-12T10:56:32.427783,/10.087026596069336, 3.3401682376861572, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 562.0/
2019-04-12T10:56:34.865922,/10.087026596069336, 3.281568765640259, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 562.0/
2019-04-12T10:56:37.313062,/9.867743492126465, 3.281568765640259, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 562.0/
2019-04-12T10:56:39.786204,/10.087026596069336, 3.281568765640259, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 573.0/
2019-04-12T10:56:42.308348,/9.867743492126465, 3.281568765640259, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 573.0/
2019-04-12T10:56:44.870495,/9.867743492126465, 3.2229695320129395, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 573.0/
2019-04-12T10:56:47.390639,/10.087026596069336, 3.3401682376861572, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 573.0/
2019-04-12T10:56:49.910783,/10.087026596069336, 3.3401682376861572, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 565.0/
2019-04-12T10:56:52.347922,/10.087026596069336, 3.3401682376861572, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 565.0/
2019-04-12T10:56:54.867066,/10.087026596069336, 3.3401682376861572, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 565.0/
2019-04-12T10:56:57.306206,/10.087026596069336, 3.281568765640259, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 565.0/
2019-04-12T10:56:59.945357,/10.087026596069336, 3.3401682376861572, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 565.0/
2019-04-12T10:57:02.507503,/9.867743492126465, 3.281568765640259, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 578.0/
2019-04-12T10:57:05.025648,/9.648459434509277, 3.2229695320129395, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 578.0/
2019-04-12T10:57:07.386783,/10.087026596069336, 3.3401682376861572, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 578.0/
2019-04-12T10:57:09.948929,/10.087026596069336, 3.3401682376861572, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 578.0/
2019-04-12T10:57:12.387069,/10.087026596069336, 3.281568765640259, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 573.0/
2019-04-12T10:57:14.947215,/10.087026596069336, 3.3401682376861572, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 573.0/
2019-04-12T10:57:17.548364,/9.867743492126465, 3.281568765640259, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 573.0/
2019-04-12T10:57:20.103510,/10.087026596069336, 3.281568765640259, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 573.0/
2019-04-12T10:57:22.470645,/9.867743492126465, 3.281568765640259, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 573.0/
2019-04-12T10:57:25.032792,/9.867743492126465, 3.3401682376861572, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 570.0/
2019-04-12T10:57:27.547936,/9.867743492126465, 3.281568765640259, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 570.0/
2019-04-12T10:57:30.108082,/10.087026596069336, 3.281568765640259, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 570.0/
2019-04-12T10:57:32.706231,/10.087026596069336, 3.281568765640259, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 570.0/
2019-04-12T10:57:35.187373,/10.087026596069336, 3.3401682376861572, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 568.0/
2019-04-12T10:57:37.632513,/9.867743492126465, 3.281568765640259, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 568.0/
2019-04-12T10:57:40.187659,/10.087026596069336, 3.281568765640259, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 568.0/
2019-04-12T10:57:42.669801,/9.867743492126465, 3.3401682376861572, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 568.0/
2019-04-12T10:57:45.185945,/9.867743492126465, 3.281568765640259, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 568.0/
2019-04-12T10:57:47.746091,/9.867743492126465, 3.2229695320129395, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 572.0/
2019-04-12T10:57:50.350240,/9.867743492126465, 3.281568765640259, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 572.0/
2019-04-12T10:57:52.903386,/10.087026596069336, 3.281568765640259, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 572.0/
2019-04-12T10:57:55.424530,/9.867743492126465, 3.3401682376861572, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 572.0/
2019-04-12T10:57:57.907672,/10.087026596069336, 3.3401682376861572, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 572.0/
2019-04-12T10:58:00.424816,/10.087026596069336, 3.3401682376861572, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 572.0/
2019-04-12T10:58:02.949961,/10.087026596069336, 3.3401682376861572, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 572.0/
2019-04-12T10:58:05.547109,/10.087026596069336, 3.3401682376861572, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 572.0/
2019-04-12T10:58:08.029251,/9.867743492126465, 3.281568765640259, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 578.0/
2019-04-12T10:58:10.552395,/9.867743492126465, 3.2229695320129395, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 578.0/
2019-04-12T10:58:12.985535,/9.867743492126465, 3.281568765640259, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 578.0/
2019-04-12T10:58:15.385672,/10.087026596069336, 3.3401682376861572, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 578.0/
2019-04-12T10:58:17.903816,/10.087026596069336, 3.281568765640259, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 578.0/
2019-04-12T10:58:20.423960,/10.087026596069336, 3.3401682376861572, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 564.0/
2019-04-12T10:58:23.024109,/10.087026596069336, 3.3401682376861572, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 564.0/
2019-04-12T10:58:25.506251,/10.087026596069336, 3.3401682376861572, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 564.0/
2019-04-12T10:58:27.991393,/9.867743492126465, 3.281568765640259, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 564.0/
2019-04-12T10:58:30.388530,/10.087026596069336, 3.281568765640259, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 570.0/
2019-04-12T10:58:33.029681,/9.867743492126465, 3.2229695320129395, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 570.0/
2019-04-12T10:58:35.507823,/9.867743492126465, 3.281568765640259, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 570.0/
2019-04-12T10:58:38.023967,/10.087026596069336, 3.3401682376861572, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 570.0/
2019-04-12T10:58:40.507109,/10.087026596069336, 3.3401682376861572, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 570.0/
2019-04-12T10:58:43.022253,/10.087026596069336, 3.3401682376861572, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 576.0/
2019-04-12T10:58:45.504395,/9.867743492126465, 3.281568765640259, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 576.0/
2019-04-12T10:58:48.066541,/9.867743492126465, 3.2229695320129395, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 576.0/
2019-04-12T10:58:50.546683,/10.087026596069336, 3.281568765640259, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 576.0/
2019-04-12T10:58:53.066827,/10.087026596069336, 3.281568765640259, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 573.0/
2019-04-12T10:58:55.588971,/10.087026596069336, 3.281568765640259, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 573.0/
2019-04-12T10:58:58.184120,/10.087026596069336, 3.281568765640259, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 573.0/
2019-04-12T10:59:00.584257,/10.087026596069336, 3.281568765640259, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 573.0/
2019-04-12T10:59:03.148404,/10.087026596069336, 3.3401682376861572, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 573.0/
2019-04-12T10:59:05.588543,/10.087026596069336, 3.281568765640259, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 568.0/
2019-04-12T10:59:08.102687,/9.867743492126465, 3.281568765640259, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 568.0/
2019-04-12T10:59:10.586829,/10.087026596069336, 3.3401682376861572, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 568.0/
2019-04-12T10:59:13.103973,/10.087026596069336, 3.3401682376861572, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 568.0/
2019-04-12T10:59:15.547113,/9.867743492126465, 3.3401682376861572, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 567.0/
2019-04-12T10:59:18.065257,/9.867743492126465, 3.2229695320129395, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 567.0/
2019-04-12T10:59:20.582401,/10.087026596069336, 3.2229695320129395, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 567.0/
2019-04-12T10:59:23.066543,/10.087026596069336, 3.3401682376861572, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 567.0/
2019-04-12T10:59:25.550685,/10.087026596069336, 3.3401682376861572, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 567.0/
2019-04-12T10:59:27.986824,/10.087026596069336, 3.281568765640259, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 577.0/
2019-04-12T10:59:30.428964,/9.867743492126465, 3.281568765640259, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 577.0/
2019-04-12T10:59:32.908106,/9.867743492126465, 3.3401682376861572, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 577.0/
2019-04-12T10:59:35.425250,/9.867743492126465, 3.281568765640259, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 577.0/
2019-04-12T10:59:37.903392,/9.867743492126465, 3.2229695320129395, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 570.0/
2019-04-12T10:59:40.426536,/10.087026596069336, 3.3401682376861572, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 570.0/
2019-04-12T10:59:42.942680,/9.867743492126465, 3.3401682376861572, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 570.0/
2019-04-12T10:59:45.307815,/10.087026596069336, 3.281568765640259, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 570.0/
2019-04-12T10:59:47.863961,/10.087026596069336, 3.3401682376861572, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 570.0/
2019-04-12T10:59:50.383105,/10.087026596069336, 3.3401682376861572, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 577.0/
2019-04-12T10:59:52.823245,/10.087026596069336, 3.3401682376861572, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 577.0/
2019-04-12T10:59:55.346389,/10.087026596069336, 3.281568765640259, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 577.0/
2019-04-12T10:59:57.826531,/10.087026596069336, 3.281568765640259, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 577.0/
2019-04-12T11:00:00.263671,/9.867743492126465, 3.2229695320129395, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 569.0/
2019-04-12T11:00:02.709810,/10.087026596069336, 3.3401682376861572, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 569.0/
2019-04-12T11:00:05.221954,/10.087026596069336, 3.3401682376861572, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 569.0/
2019-04-12T11:00:07.704096,/10.087026596069336, 3.3987674713134766, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 569.0/
2019-04-12T11:00:10.146236,/10.087026596069336, 3.281568765640259, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 569.0/
2019-04-12T11:00:12.704382,/9.867743492126465, 3.2229695320129395, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 574.0/
2019-04-12T11:00:15.306531,/10.087026596069336, 3.281568765640259, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 574.0/
2019-04-12T11:00:17.861677,/10.087026596069336, 3.3401682376861572, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 574.0/
2019-04-12T11:00:20.223812,/10.087026596069336, 3.3401682376861572, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 574.0/
2019-04-12T11:00:22.746957,/9.867743492126465, 3.281568765640259, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 572.0/
2019-04-12T11:00:25.307103,/9.867743492126465, 3.2229695320129395, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 572.0/
2019-04-12T11:00:27.783245,/10.087026596069336, 3.281568765640259, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 572.0/
2019-04-12T11:00:30.383393,/10.306309700012207, 3.3987674713134766, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 572.0/
2019-04-12T11:00:32.900537,/10.087026596069336, 3.3401682376861572, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 572.0/
2019-04-12T11:00:35.343677,/9.867743492126465, 3.2229695320129395, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 582.0/
2019-04-12T11:00:37.860821,/9.867743492126465, 3.3401682376861572, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 582.0/
2019-04-12T11:00:40.381965,/9.867743492126465, 3.2229695320129395, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 582.0/
2019-04-12T11:00:42.826105,/9.867743492126465, 3.281568765640259, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 582.0/
2019-04-12T11:00:45.385251,/9.867743492126465, 3.281568765640259, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 571.0/
2019-04-12T11:00:47.866393,/10.087026596069336, 3.3401682376861572, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 571.0/
2019-04-12T11:00:50.382537,/10.087026596069336, 3.3401682376861572, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 571.0/
2019-04-12T11:00:52.826677,/10.306309700012207, 3.3401682376861572, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 571.0/
2019-04-12T11:00:55.345821,/10.087026596069336, 3.281568765640259, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 571.0/
2019-04-12T11:00:57.941970,/9.867743492126465, 3.281568765640259, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 571.0/
2019-04-12T11:01:00.500116,/10.087026596069336, 3.281568765640259, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 571.0/
2019-04-12T11:01:02.983258,/9.867743492126465, 3.281568765640259, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 571.0/
2019-04-12T11:01:05.381395,/9.867743492126465, 3.2229695320129395, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 571.0/
2019-04-12T11:01:07.861537,/10.087026596069336, 3.3401682376861572, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 572.0/
2019-04-12T11:01:10.423683,/10.087026596069336, 3.281568765640259, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 572.0/
2019-04-12T11:01:12.866823,/10.087026596069336, 3.3401682376861572, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 572.0/
2019-04-12T11:01:15.346965,/10.087026596069336, 3.281568765640259, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 572.0/
2019-04-12T11:01:17.863109,/9.867743492126465, 3.3401682376861572, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 572.0/
2019-04-12T11:01:20.541262,/10.087026596069336, 3.3401682376861572, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 571.0/
2019-04-12T11:01:23.103409,/10.087026596069336, 3.281568765640259, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 571.0/
2019-04-12T11:01:25.625553,/10.087026596069336, 3.2229695320129395, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 571.0/
2019-04-12T11:01:28.143697,/9.867743492126465, 3.281568765640259, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 571.0/
2019-04-12T11:01:30.661841,/10.087026596069336, 3.281568765640259, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 573.0/
2019-04-12T11:01:33.141983,/10.087026596069336, 3.281568765640259, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 573.0/
2019-04-12T11:01:35.466116,/10.087026596069336, 3.3401682376861572, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 573.0/
2019-04-12T11:01:37.985260,/9.867743492126465, 3.3401682376861572, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 573.0/
2019-04-12T11:01:40.542406,/9.867743492126465, 3.281568765640259, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 573.0/
2019-04-12T11:01:43.059550,/10.087026596069336, 3.281568765640259, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 571.0/
2019-04-12T11:01:45.504690,/9.867743492126465, 3.281568765640259, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 571.0/
2019-04-12T11:01:47.983832,/10.087026596069336, 3.3987674713134766, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 571.0/
2019-04-12T11:01:50.621983,/10.087026596069336, 3.3401682376861572, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 571.0/
2019-04-12T11:01:53.065122,/10.087026596069336, 3.281568765640259, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 577.0/
2019-04-12T11:01:55.585267,/10.087026596069336, 3.3401682376861572, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 577.0/
2019-04-12T11:01:58.099410,/9.867743492126465, 3.281568765640259, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 577.0/
2019-04-12T11:02:00.621555,/9.867743492126465, 3.281568765640259, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 577.0/
2019-04-12T11:02:03.185701,/9.867743492126465, 3.281568765640259, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 577.0/
2019-04-12T11:02:05.663843,/9.867743492126465, 3.281568765640259, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 574.0/
2019-04-12T11:02:08.262992,/10.087026596069336, 3.2229695320129395, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 574.0/
2019-04-12T11:02:10.900143,/10.087026596069336, 3.281568765640259, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 574.0/
2019-04-12T11:02:13.423287,/9.867743492126465, 3.2229695320129395, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 574.0/
2019-04-12T11:02:15.865427,/10.087026596069336, 3.3401682376861572, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 569.0/
2019-04-12T11:02:18.421573,/10.087026596069336, 3.3987674713134766, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 569.0/
2019-04-12T11:02:20.824710,/10.087026596069336, 3.3401682376861572, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 569.0/
2019-04-12T11:02:23.185845,/9.867743492126465, 3.2229695320129395, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 569.0/
2019-04-12T11:02:25.704989,/10.087026596069336, 3.281568765640259, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 574.0/
2019-04-12T11:02:28.184131,/9.867743492126465, 3.281568765640259, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 574.0/
2019-04-12T11:02:30.622271,/9.867743492126465, 3.281568765640259, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 574.0/
2019-04-12T11:02:33.222419,/9.867743492126465, 3.281568765640259, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 574.0/
2019-04-12T11:02:35.662559,/9.867743492126465, 3.281568765640259, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 574.0/
2019-04-12T11:02:38.224705,/10.087026596069336, 3.2229695320129395, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 567.0/
2019-04-12T11:02:40.702847,/10.087026596069336, 3.281568765640259, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 567.0/
2019-04-12T11:02:43.224991,/10.087026596069336, 3.3401682376861572, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 567.0/
2019-04-12T11:02:45.780138,/9.867743492126465, 3.281568765640259, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 567.0/
2019-04-12T11:02:48.343284,/9.867743492126465, 3.281568765640259, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 573.0/
2019-04-12T11:02:50.862428,/9.867743492126465, 3.281568765640259, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 573.0/
2019-04-12T11:02:53.384573,/9.867743492126465, 3.281568765640259, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 573.0/
2019-04-12T11:02:55.904717,/10.087026596069336, 3.3401682376861572, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 573.0/
2019-04-12T11:02:58.339856,/10.087026596069336, 3.281568765640259, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 573.0/
2019-04-12T11:03:00.819998,/10.087026596069336, 3.3401682376861572, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 566.0/
2019-04-12T11:03:03.262137,/10.087026596069336, 3.2229695320129395, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 566.0/
2019-04-12T11:03:05.822284,/10.087026596069336, 3.281568765640259, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 566.0/
2019-04-12T11:03:08.301426,/9.867743492126465, 3.281568765640259, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 566.0/
2019-04-12T11:03:10.779567,/9.867743492126465, 3.281568765640259, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 582.0/
2019-04-12T11:03:13.262709,/9.867743492126465, 3.3401682376861572, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 582.0/
2019-04-12T11:03:15.781854,/9.867743492126465, 3.281568765640259, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 582.0/
2019-04-12T11:03:18.220993,/9.867743492126465, 3.281568765640259, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 582.0/
2019-04-12T11:03:20.780139,/9.867743492126465, 3.281568765640259, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 582.0/
2019-04-12T11:03:23.339286,/10.087026596069336, 3.3401682376861572, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 567.0/
2019-04-12T11:03:25.819428,/10.087026596069336, 3.3401682376861572, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 567.0/
2019-04-12T11:03:28.301570,/10.087026596069336, 3.281568765640259, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 567.0/
2019-04-12T11:03:30.778711,/9.867743492126465, 3.281568765640259, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 567.0/
2019-04-12T11:03:33.304856,/9.867743492126465, 3.2229695320129395, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 577.0/
2019-04-12T11:03:35.864002,/9.867743492126465, 3.2229695320129395, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 577.0/
2019-04-12T11:03:38.338144,/10.087026596069336, 3.3401682376861572, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 577.0/
2019-04-12T11:03:40.897290,/10.087026596069336, 3.281568765640259, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 577.0/
2019-04-12T11:03:43.424435,/10.087026596069336, 3.3401682376861572, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 577.0/
2019-04-12T11:03:45.939578,/10.087026596069336, 3.3401682376861572, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 556.0/
2019-04-12T11:03:48.500725,/10.087026596069336, 3.3401682376861572, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 556.0/
2019-04-12T11:03:50.897862,/9.867743492126465, 3.281568765640259, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 556.0/
2019-04-12T11:03:53.379004,/10.087026596069336, 3.3401682376861572, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 556.0/
2019-04-12T11:03:55.901148,/9.867743492126465, 3.2229695320129395, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 581.0/
2019-04-12T11:03:58.541299,/9.867743492126465, 3.2229695320129395, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 581.0/
2019-04-12T11:04:00.943437,/10.306309700012207, 3.3401682376861572, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 581.0/
2019-04-12T11:04:03.538585,/10.087026596069336, 3.3401682376861572, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 581.0/
2019-04-12T11:04:06.016727,/10.087026596069336, 3.3401682376861572, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 581.0/
2019-04-12T11:04:08.539871,/10.087026596069336, 3.281568765640259, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 568.0/
2019-04-12T11:04:11.021013,/9.867743492126465, 3.281568765640259, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 568.0/
2019-04-12T11:04:13.620162,/10.087026596069336, 3.281568765640259, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 568.0/
2019-04-12T11:04:16.142306,/10.087026596069336, 3.281568765640259, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 568.0/
2019-04-12T11:04:18.665450,/10.087026596069336, 3.281568765640259, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 587.0/
2019-04-12T11:04:21.180594,/10.087026596069336, 3.3401682376861572, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 587.0/
